id,Predicted
985,0.0019445865142016696
986,0.1876737960415172
987,0.2439143093478226
988,0.19505315271416324
989,0.0014496865895930109
990,0.25643314055225314
991,0.00016854994128696543
992,0.0008758624340485207
993,0.9255411309078926
994,0.001873112739718009
995,0.0002951307987638635
996,0.17268504321636255
997,0.00034889771044058573
998,0.733578337811709
999,0.00048345956646709767
1000,0.8011626391996364
1001,0.7903842733471332
1002,0.000794284775992371
1003,0.3798383593361872
1004,0.8556834445865356
1005,0.16078606131941273
1006,0.00020473125372622128
1007,0.0842923663350662
1008,0.00025450853314944925
1009,0.16601137560399298
1010,0.0003193741600778304
1011,0.9714559207316859
1012,0.00017468003388680677
1013,0.00020880725241620334
1014,0.8096165396044916
1015,0.00025320249745016223
1016,0.0006810858339190584
1017,0.8911792593540215
1018,0.00017494883787847287
1019,0.00043779305099676607
1020,0.0011659053972242184
1021,0.000344256214678447
1022,0.0007221198565221246
1023,0.00029844554063741883
1024,0.00013992315903003214
1025,0.0005337076184047407
1026,0.0002518343794891332
1027,0.0003054426608510475
1028,0.08611699050155325
1029,0.4569200422383326
1030,0.07782788377383257
1031,0.0006495059236454377
1032,0.070839502341753
1033,0.07090368764638523
1034,0.0016555718334520257
1035,0.0007575363316643995
1036,0.00021907788114421944
1037,0.0006242531340338597
1038,0.5961152550606064
1039,0.12520574342310833
1040,0.0001451605541032685
1041,0.00033815570649201683
1042,0.41996454141661854
1043,0.0005039743829286151
1044,0.00024889690207111683
1045,0.073735991167718
1046,0.00034059281179107107
1047,0.000845972793593431
1048,0.0002897942821915663
1049,0.00016964344424475004
1050,0.0006706086421165533
1051,0.0008434576100309633
1052,0.00047517965731767484
1053,0.7224687579928796
1054,0.10634935004480056
1055,0.3869580946141589
1056,0.0001735898548776158
1057,0.8447525414376316
1058,0.00023838291887176292
1059,0.00014514656952171868
1060,0.00024806543885002203
1061,0.0002968561860941311
1062,0.18009558767015502
1063,0.0980296532061508
1064,0.9715710785864241
1065,0.00033400162476508787
1066,0.00035929911725898094
1067,0.3704414413584617
1068,0.00016562801719645503
1069,0.43134401789955096
1070,0.000483189509450902
1071,0.00017576473125404182
1072,0.00044088635502889683
1073,0.41449795285552865
1074,0.0001581844614744227
1075,0.0001927804167389245
1076,0.000236885190667844
1077,0.0005956445948698835
1078,0.8322359748553102
1079,0.0001731931634083544
1080,0.062179294274961446
1081,0.7647165801895298
1082,0.11929139639238712
1083,0.0005809701242093659
1084,0.11718630467799558
1085,0.07211564435165509
1086,0.0001926088912130022
1087,0.0004132295014635212
1088,0.00043889245964813246
1089,0.0007358885937840229
1090,0.10752801162211187
1091,0.00041625419440519075
1092,0.0007246035397750548
1093,0.001431248665489221
1094,0.00031265533246608364
1095,0.00016814317492277022
1096,0.00017076926255995702
1097,0.10462644152649062
1098,0.2000844490183254
1099,0.0020593068010484276
1100,0.00039315056422384694
1101,0.17807248755913277
1102,0.7176673719138336
1103,0.00017602546715801088
1104,0.00029369266718943984
1105,0.00019244509368108193
1106,0.4368900959161588
1107,0.000505550064839605
1108,0.5183407317222758
1109,0.001762213895070732
1110,0.06249584567786277
1111,0.00017283257789920688
1112,0.00031991661645061186
1113,0.00024027396817890155
1114,0.8582381635319178
1115,0.00041841206785098135
1116,0.0001473184280718756
1117,0.07106804589188945
1118,0.4577040952746199
1119,0.12629092104411577
1120,0.0003655972355294929
1121,0.051418642734977225
1122,0.11867047426803434
1123,0.00014413647461428318
1124,0.0019211273142612755
1125,0.7131441120319036
1126,0.17101697956337658
1127,0.0013829413317319544
1128,0.0004906452019532984
1129,0.0005621013034882565
1130,0.0006086265979379768
1131,0.0008460667898265174
1132,0.0007865282604111398
1133,0.00029436956032498563
1134,0.13911691036585064
1135,0.11131409425400703
1136,0.00014211717909977172
1137,0.7869147697322696
1138,0.000375530020686747
1139,0.00021094925684734004
1140,0.00027570048466135595
1141,0.00022123243142317483
1142,0.000285306649050929
1143,0.18361406898963267
1144,0.11874261655469615
1145,0.06280280708636551
1146,0.0001647722649177592
1147,0.0002951307987638635
1148,0.000275586670920768
1149,0.06761855666344721
1150,0.00046219416395646513
1151,0.00039649345624453536
1152,0.501302340520026
1153,0.0003415707409022784
1154,0.7432080299421874
1155,0.1576633787924527
1156,0.18983506954887425
1157,0.0007317597596313395
1158,0.00035740722695123316
1159,0.0002919062743788509
1160,0.0004906452019532984
1161,0.00018436497887888253
1162,0.00034980647805961634
1163,0.0002372054695339419
1164,0.000290019870999434
1165,0.11691577765191966
1166,0.0003175870038464286
1167,5.606148856478531e-05
1168,0.00020861953036491497
1169,0.0003028390896407713
1170,0.0003779003438485471
1171,0.4298764699583902
1172,0.00021389041925274434
1173,0.09669891922578411
1174,0.00032671083490146434
1175,0.9103066874538921
1176,0.0001890910206768053
1177,0.00044981429438533413
1178,0.0001874294939028569
1179,0.8626295211494576
1180,0.00032895389498538224
1181,0.0004514722027010211
1182,0.0018315726473751134
1183,0.7264730816019934
1184,0.0006163692863283985
1185,0.5694271772954637
1186,0.4088120842734877
1187,0.0002609479403783967
1188,0.00046300136439151864
1189,0.0002270131596714742
1190,0.00018886411483423843
1191,0.0006178031673977219
1192,0.8488776425075298
1193,0.0004574125392931458
1194,0.6480401019855955
1195,0.21414107624700401
1196,0.0002575194520557252
1197,0.00013735381695031948
1198,0.07111221815292533
1199,0.6851453188492129
1200,0.00017317484346623827
1201,0.000647484399335821
1202,0.0010158831695920552
1203,0.0003998439870908965
1204,0.12210995597561143
1205,0.00022036952367149206
1206,0.0021015909211663008
1207,0.00040377072289354506
1208,0.44255443125489136
1209,0.00023136681181399902
1210,0.07537047115212729
1211,0.7991073091679073
1212,0.0008255382159869658
1213,0.0002080814124956156
1214,0.0008725564184109218
1215,0.0006444885118768674
1216,0.0001351971907328823
1217,0.15110379834612772
1218,0.00045064465976783454
1219,0.00018528484253644152
1220,0.2157769348044174
1221,0.0003707570323772167
1222,0.0002640998948599881
1223,0.00022795131800209048
1224,0.2346655253570765
1225,0.07515027013552349
1226,0.05668423475028686
1227,0.11144909599519001
1228,0.001732441455225681
1229,0.00043779305099676607
1230,0.00014513149077534013
1231,0.0002610677386726645
1232,0.12911617198598785
1233,0.00044088635502889683
1234,0.00014950344984145813
1235,0.00015330072332695854
1236,0.1035028108086466
1237,0.7524072191943909
1238,0.00023654452689915592
1239,0.7680542232719495
1240,0.9999642542206669
1241,0.07538961567349538
1242,0.8709251637446881
1243,0.002202659734712107
1244,0.0001752329896937097
1245,0.00054094154290265
1246,0.0008749670782502882
1247,0.6912868865154315
1248,0.0006765801800607364
1249,0.00044486814054375405
1250,0.8221969667321348
1251,0.00043116622980451626
1252,0.00029192435884736756
1253,0.0005474148933441133
1254,0.00018225058355972201
1255,0.10264418817632891
1256,0.2664724900916083
1257,0.0004464431354290104
1258,0.9127340275566846
1259,0.00027351747053713473
1260,0.00022513599118155754
1261,0.0013829413317319544
1262,0.2824685861535979
1263,0.0001469649273328165
1264,0.8248315189931694
1265,0.0002028923110129333
1266,0.10868286177123013
1267,0.8306404691604573
1268,0.786071290296539
1269,0.07623186530705711
1270,0.0002267952553177563
1271,0.0002654229964395983
1272,0.0007298856703511701
1273,0.00017363626143818684
1274,0.5365695119833369
1275,0.00044969934686312765
1276,0.11646302088424682
1277,0.000461829327831093
1278,0.09806499703649671
1279,0.0004771870082637969
1280,0.15894378398839523
1281,0.07484271135238618
1282,0.8234518313194564
1283,0.15777010592129534
1284,0.8274676765963072
1285,0.2177570420122291
1286,0.0919266392431983
1287,0.0011929543655639983
1288,0.0009628952628913061
1289,0.0008075166672566613
1290,0.24088590001310414
1291,0.22568525043194657
1292,0.0006134529035897951
1293,0.0013673238637743898
1294,0.0006061464724843402
1295,0.18026065594516633
1296,0.0001740832474090579
1297,0.00026420162760892543
1298,0.0003606064250561832
1299,0.8464219823753713
1300,0.00023540118672916774
1301,0.7559556275002497
1302,0.000442986159619031
1303,0.0003868600622077674
1304,0.11409576669589731
1305,0.8673912451150703
1306,0.374978522726241
1307,0.07273228990491795
1308,0.00014009859724370608
1309,0.0017080333770393265
1310,0.00019460871198902357
1311,0.0003584468159987071
1312,0.00015061111914198364
1313,0.7311964727877723
1314,0.15405992360903495
1315,0.0001650650582234877
1316,0.0003943858518623803
1317,0.0001394244732755596
1318,0.00022289440582391338
1319,0.7962550043763885
1320,0.00042202709913637213
1321,0.0002315164037955894
1322,0.0001591738242431884
1323,0.8034982957754927
1324,0.7943068380538811
1325,0.00015134717433070357
1326,0.0001581844614744227
1327,0.19795176260010972
1328,0.0976918753701873
1329,0.0002228633184598289
1330,0.00048018708146486646
1331,0.38629869529546323
1332,0.000311713052100888
1333,0.00027544480814817394
1334,0.0007631854476658094
1335,0.19027119400576895
1336,0.00013636700605666735
1337,0.00017251728012060026
1338,0.0003735568265771863
1339,0.00034270293331142886
1340,0.00015061111914198364
1341,0.2226939958200004
1342,0.002271364022416308
1343,0.0003016728703228175
1344,0.6382614490318496
1345,0.0002886508426540722
1346,0.8246633022309375
1347,0.00013665111305423034
1348,0.8181825601746506
1349,0.00013545073255994376
1350,0.00034454305843777014
1351,0.16144617579513917
1352,0.8432643470907368
1353,0.5491483266706857
1354,0.00019042690082662862
1355,0.0002789062860675213
1356,0.0002787815246529065
1357,0.00017239521879415482
1358,0.13320496078376617
1359,0.0004357522777067557
1360,0.07498952830995445
1361,0.38629869529546323
1362,0.5792936361899912
1363,0.5412220325930807
1364,0.08953093567504376
1365,0.23112037578061556
1366,0.06557997808443079
1367,0.0006154673974204632
1368,0.000504154398877134
1369,0.00017006779035898161
1370,0.9282668981417098
1371,0.07732831014720551
1372,0.0003531498901464382
1373,0.5835018373432702
1374,0.08419958647765018
1375,0.0004262366653171873
1376,0.13155476774527164
1377,0.000461829327831093
1378,0.17543520341742583
1379,0.00018520679151436893
1380,0.0003152959753836937
1381,0.08137494854362634
1382,0.8500725868201224
1383,0.00016809634195281682
1384,0.0008228163527418083
1385,0.36200929160335693
1386,0.32990249588278486
1387,0.00021284950891822747
1388,0.00014652583709689234
1389,0.1456724275289532
1390,0.7620569395246425
1391,0.00043615112324855916
1392,0.0008928635379704036
1393,0.00027544480814817394
1394,0.098776266714705
1395,0.7981009117896406
1396,0.0003975264876865435
1397,0.8530995282433579
1398,0.00042311895381945245
1399,0.21221797710847098
1400,0.6841582503160667
1401,0.000154827239285238
1402,0.798280402428652
1403,0.8958185721525128
1404,0.37692476645200496
1405,0.00028452485562919166
1406,0.004274413298887812
1407,0.00013701527019079472
1408,0.1414027191805692
1409,0.1116168044796194
1410,0.0011249468913475163
1411,0.13836398105695982
1412,0.00015370635145063748
1413,0.255219842424584
1414,0.0001543337504053511
1415,0.30116719638889267
1416,0.00023310310610668742
1417,0.00020872155319393061
1418,0.060235428755034334
1419,0.10124201263900033
1420,0.2010712136317931
1421,0.0007063048989377963
1422,0.0008115832468236289
1423,0.07243832321921961
1424,0.12505082685500477
1425,0.00033377477554808176
1426,0.08527307993625323
1427,0.0003945387408826278
1428,0.5865362777954058
1429,0.0991719680094355
1430,0.0981082707077421
1431,0.00026761183226409055
1432,0.00021113421624466036
1433,0.0005937811108968412
1434,0.30060766704522324
1435,0.00019636353373159594
1436,0.2734190778085321
1437,0.0005409457874980121
1438,0.8771735721139842
1439,0.0002300078112665724
1440,0.00026876203716584747
1441,0.00035803695900206005
1442,0.0001965628078057171
1443,0.8013382720926673
1444,0.852095058740715
1445,0.00014973946740428547
1446,0.00014172624764922776
1447,0.36461248710507593
1448,0.0005236917432653164
1449,0.22851343863991944
1450,0.00024898956849890135
1451,0.0005809701242093659
1452,0.0007044182485986753
1453,0.0001700490192260063
1454,0.0015549154902176174
1455,0.0002843588077571911
1456,0.07364365422987042
1457,0.00034965242642996577
1458,0.00039713756468073017
1459,0.42650474352077283
1460,0.9703882709797981
1461,0.0012505750293954683
1462,0.0001498434612252672
1463,0.0006018965493668244
1464,0.7913582677762341
1465,0.0003039660995586035
1466,0.6149779022358747
1467,0.2950545218789008
1468,0.00035757785897882197
1469,0.0800999128626396
1470,0.00014112357461697526
1471,0.29253590520452155
1472,0.2910204972719447
1473,0.00017267030591429822
1474,0.05178919379886657
1475,0.31135498336096157
1476,0.00022400751073721267
1477,0.00016204800861428344
1478,0.08428446637610232
1479,0.0005248802511545029
1480,0.00017104232432616298
1481,0.00016845370035254944
1482,0.00014745750820239462
1483,0.2068287343444481
1484,0.04641462498596446
1485,0.00026420162760892543
1486,0.00013862947222029081
1487,0.1717598803980529
1488,0.5682832080025546
1489,0.7472224418810455
1490,0.08849338082978606
1491,0.0003841494220797225
1492,0.0006466141804353215
1493,0.00035803695900206005
1494,0.0007063048989377963
1495,0.7274964561811667
1496,0.842789141019804
1497,0.1399691451018709
1498,0.8133910925143881
1499,0.0002382740901174548
1500,0.0008942421987802933
1501,0.7923408056657235
1502,0.48006869762190146
1503,0.20092816183793344
1504,0.0005089786697669651
1505,0.5645499244238805
1506,2.409645424077129e-05
1507,0.0001841219061208598
1508,0.0001764295541158131
1509,0.000285306649050929
1510,0.8824349980161644
1511,0.00023258873745938473
1512,0.00054094154290265
1513,0.0005046900206732678
1514,0.07545915495167255
1515,0.0004264986621671249
1516,0.7749900699778681
1517,0.0004227284890998253
1518,0.0002378547219068309
1519,0.0005236917432653164
1520,0.9279811563583036
1521,0.2671498406232405
1522,0.00031548845822204147
1523,0.002083609931805075
1524,0.11791681949757231
1525,0.0006803459070177408
1526,0.12306162919039343
1527,0.00044099401962990165
1528,0.1627214470492182
1529,0.0006769418855257233
1530,0.0010587597057403486
1531,0.2860848929266251
1532,0.6959548044249408
1533,0.19096867520478386
1534,0.0003482102563091695
1535,0.07535347540905374
1536,0.000244197002478431
1537,0.00142718097728957
1538,0.0002905612493397051
1539,0.00017341392399723392
1540,0.0001572007985351178
1541,0.17399612215182525
1542,0.6738695852182245
1543,0.00017840155095104085
1544,0.00020851341527707227
1545,0.000176307358673618
1546,0.08807925345423531
1547,0.8717689406184401
1548,0.00022588444385976704
1549,0.00014023713551440778
1550,0.1297503708052452
1551,0.00015688259621532538
1552,0.00025150184218489035
1553,0.0002789062860675213
1554,0.11364710799510555
1555,0.00021035300740291943
1556,0.00014211717909977172
1557,0.00013451615738939917
1558,0.00023544101541273988
1559,0.8499463579136803
1560,0.15069051932141656
1561,0.07762262593200916
1562,0.0007183083112869466
1563,0.00029273829309735527
1564,0.0005576346143399623
1565,0.08852840678583335
1566,0.00013456317407637295
1567,0.12481295166782906
1568,0.6212079491872877
1569,0.4696824954594293
1570,0.0002928358897767889
1571,0.23945224693667955
1572,0.00019771372323937743
1573,0.08198820723415602
1574,0.36509052852220464
1575,0.00017978927875444227
1576,0.00047208947361903144
1577,0.8274401351985413
1578,0.8890524134801242
1579,0.0006466141804353215
1580,0.00026960893275745695
1581,0.0004732955705308263
1582,0.0002513681346123575
1583,0.09565880468241936
1584,0.0009451631214135872
1585,0.1149827206889848
1586,0.16464997952157373
1587,0.8409321130330247
1588,0.00034235006213191203
1589,0.0014698055759610948
1590,0.06653330456589063
1591,0.000885415780639529
1592,0.222912643755428
1593,0.0001943999010760936
1594,0.8256480441367933
1595,0.2586628863520705
1596,0.00027544480814817394
1597,0.0001453648793670904
1598,0.011421749697647868
1599,0.00023195435683906314
1600,0.10648586106597036
1601,0.00024780582007022335
1602,0.6934822972140076
1603,0.00013502635076694672
1604,0.00033742061032515056
1605,0.05464681082174865
1606,0.0013829413317319544
1607,0.001460094446685349
1608,0.5737148621376007
1609,0.7734026935219588
1610,0.17484486301063
1611,0.00040779104602099226
1612,0.0002517504907850763
1613,0.00036129295247678536
1614,0.7929912640403501
1615,0.0001833853657412121
1616,0.26893747488079006
1617,0.0004899510367037255
1618,0.8677586941866874
1619,0.0002317919846695359
1620,0.0002007151670159441
1621,0.00021990411781580292
1622,0.08572729549575801
1623,0.0003218634847446636
1624,0.000307059967160274
1625,0.0004227284890998253
1626,0.0008191436862351969
1627,0.00026811046318024227
1628,0.0524918543555823
1629,0.00035493570551998544
1630,0.00019941284861939767
1631,0.0002883524316227553
1632,0.0004412848360446736
1633,0.5521671235793841
1634,0.3981092306456576
1635,0.8812850595966271
1636,0.00014125785445452004
1637,0.0005248802511545029
1638,0.13731119601006425
1639,0.00038518348258823705
1640,0.20031539862897182
1641,0.41939419831813135
1642,0.8658839793440062
1643,0.25589434366680414
1644,0.0009665464781254636
1645,0.00018386134203479795
1646,0.7934959534909476
1647,0.0002742889532589744
1648,0.00040463847983043377
1649,0.7687217383506951
1650,0.6802785786152237
1651,0.7973542886001526
1652,0.0021722611094277377
1653,0.0006646622332436035
1654,0.3154904564735069
1655,0.19290556236730944
1656,0.0006187863233668762
1657,0.00032671083490146434
1658,0.07024908044217047
1659,0.00033745851426891386
1660,0.0004508698147741297
1661,0.5254447137339858
1662,0.00034980647805961634
1663,0.09255691712722085
1664,0.0004528896305243659
1665,0.13187994332803654
1666,0.0007423307629967008
1667,0.856468261504262
1668,0.0001724736080175137
1669,0.7923077754730615
1670,0.000248094741516119
1671,0.5394014404581199
1672,0.6588670812726718
1673,0.00023203702526650543
1674,0.000598337414950248
1675,0.8673728569843218
1676,0.8899564419104028
1677,0.0004720704295330143
1678,0.0007387946183822341
1679,0.00025315786704544987
1680,0.3303248855253741
1681,0.00046525215563418125
1682,0.07997944213961815
1683,0.00043804686642408427
1684,0.00018755070708241083
1685,0.00034131662559305537
1686,0.5768119404393915
1687,0.7698099432091238
1688,0.5050106413682237
1689,0.8058921503070302
1690,0.0001365808275989472
1691,0.00024711849075389347
1692,0.7462631722163294
1693,0.0003571893357276691
1694,0.1782391754210968
1695,0.8135756802214652
1696,0.3532479576640961
1697,0.8675165023084638
1698,0.0004624417467733939
1699,0.08998882973700313
1700,0.21489092455194458
1701,0.18691646469514095
1702,0.0002556118031972093
1703,0.555061515482887
1704,0.00023836341443373162
1705,0.2928561470621689
1706,0.9506919208879102
1707,0.19178871937728878
1708,0.3212931170864118
1709,0.726376466879298
1710,0.0007179684432756895
1711,0.0003594889984840657
1712,0.2361728815802328
1713,0.0007971436932973404
1714,0.2466872162216716
1715,0.0001359240373629878
1716,0.00024347493926077986
1717,0.3649635305767625
1718,0.5323596756253283
1719,0.00041267392614469724
1720,0.1671748456688438
1721,0.0002527001148574285
1722,0.00013900879539684082
1723,0.7784097374307165
1724,0.0012880300724631196
1725,0.00016250428209615706
1726,0.0012054500061819279
1727,0.000675981850797882
1728,0.0005807104297119773
1729,0.0006958763481751208
1730,0.13372933170526147
1731,0.00019461597284699107
1732,0.5994725742723296
1733,0.00016898448087970276
1734,0.00021216319918593675
1735,0.1717598803980529
1736,0.0005367636242088735
1737,0.8827612479629557
1738,0.00020922272408543642
1739,0.8875258487275426
1740,0.00023337545371713455
1741,0.00023155290272170196
1742,0.3667290213846813
1743,0.0013455977333660663
1744,0.06399357586457395
1745,0.0002968561860941311
1746,0.7518474283335398
1747,0.000131953826456058
1748,0.0013600892437031662
1749,0.00018343443825892097
1750,0.0006829275146696467
1751,0.1056801001500112
1752,0.0016378692599232551
1753,0.00043529438621003566
1754,0.808991848853392
1755,0.3860126047993767
1756,0.15854072769624622
1757,0.7413176878513131
1758,0.2644655354355044
1759,0.000677027712073594
1760,0.000619419379531456
1761,0.00026837298663245874
1762,0.7846957732371577
1763,0.0003712575215273048
1764,0.25613454590550655
1765,0.00044384020323844157
1766,0.0013997344525456066
1767,0.8312549830339357
1768,0.0009093934067120267
1769,0.0019684901771133997
1770,0.3391728999432721
1771,0.0003813968733507055
1772,0.13247206397801004
1773,0.00025032980394198984
1774,0.0003372496828210005
1775,0.00018084915871539262
1776,0.8377060148598477
1777,0.001145551341496065
1778,0.001442858527636782
1779,0.00018231608939625894
1780,0.001158480509796198
1781,0.149395162099577
1782,0.8476977889035279
1783,0.0002622434696768639
1784,0.7865138097183878
1785,0.06836018183963906
1786,0.2222921839762326
1787,0.07259928290848773
1788,0.00014762759192604594
1789,0.00031374058600549957
1790,0.0003327283670226556
1791,0.06446104226915625
1792,0.0002003216591136741
1793,0.07151834316383235
1794,0.00020092620456027948
1795,0.08298695748471306
1796,0.0009308596198230761
1797,0.0001666326922110451
1798,0.0005273710406202354
1799,0.11167929625377188
1800,0.08723347455945725
1801,0.00017363626143818684
1802,0.8877685598517058
1803,0.2560776273923004
1804,0.32075241234249213
1805,0.0001860159526776438
1806,0.00025843399324052636
1807,0.5082683882662737
1808,0.051144508613692415
1809,0.00015412449046444903
1810,0.28106944556358293
1811,0.8042719168735568
1812,0.04773922310272242
1813,0.00014595910324923463
1814,0.5083662176105364
1815,0.0005587585725204815
1816,0.8676379032333382
1817,0.00013765734251694768
1818,0.00035803695900206005
1819,0.0003140945705531677
1820,0.00026574659518910376
1821,0.00024054427368962983
1822,0.0003279785920010021
1823,0.43720635007240294
1824,0.7881873840344586
1825,0.1572786210076467
1826,0.0006192063979566559
1827,0.0006282921074534636
1828,0.7266691182318684
1829,0.00029236911164326197
1830,0.11602950551479527
1831,0.0002238561469832313
1832,0.9677845695021583
1833,0.00016550979516941468
1834,0.0006677832775949036
1835,0.00015772360738148443
1836,0.12647159301059763
1837,0.001057865520995352
1838,0.8625284292911087
1839,0.3321407149535561
1840,0.00015654999561049338
1841,0.07615394476476595
1842,0.9896116878294549
1843,0.5620347976129594
1844,0.8799982995497075
1845,0.0003457736986850879
1846,0.0021225171299940285
1847,0.17748495255406582
1848,0.8070443312258961
1849,0.00017899507825474387
1850,0.00014228010594058744
1851,0.39807098270023733
1852,0.0629410236343841
1853,0.6768781990523351
1854,0.24030711050465836
1855,0.2007586780963149
1856,0.0006018965493668244
1857,0.00019596845815942178
1858,0.0003647203825337577
1859,0.00017222022978523194
1860,0.00016964344424475004
1861,0.9122347756656971
1862,0.00036278666377897507
1863,0.0001592958641386294
1864,0.00028400669864451464
1865,0.0002778906092044281
1866,0.00017986304769982127
1867,0.0008155638590999954
1868,0.6480800888452215
1869,0.11141150078653074
1870,0.8035674060774607
1871,0.00048184919143194133
1872,0.7282702480081616
1873,0.0006706086421165533
1874,0.10585502250204698
1875,0.0003438498310210436
1876,0.15287975264329437
1877,0.0003432567539448975
1878,0.00021802544906089286
1879,0.00021119755625123202
1880,0.0003117353439931767
1881,0.00013701527019079472
1882,0.0001650650582234877
1883,0.00025723429104872116
1884,0.00045163097650432506
1885,0.00025450853314944925
1886,0.0001351125886539708
1887,0.00027261915957820757
1888,0.7827117646578993
1889,0.08465476165369383
1890,0.0001703372381399226
1891,0.0007298114000314122
1892,0.0004883407635284363
1893,0.8271198220373488
1894,0.004135620831397638
1895,0.09420045058259505
1896,0.00032742398986426144
1897,0.0012880300724631196
1898,0.0005437323708499752
1899,0.07522383142983066
1900,0.06796763775608478
1901,0.816417540515213
1902,0.00023411638811329102
1903,0.00019483708255475842
1904,0.00042691775138278625
1905,0.000631499547332022
1906,0.0006297471068559531
1907,0.22131244521104557
1908,0.36354826232741183
1909,0.28281560972308967
1910,0.00017978927875444227
1911,0.1360347901603243
1912,0.0012893321036875302
1913,0.1642914339386452
1914,0.241679435187856
1915,0.00018403132056126877
1916,0.00019450655270798102
1917,0.00031409587325465215
1918,0.000353419776895819
1919,0.000745874788950393
1920,0.0002814987145845002
1921,0.0015207481472751228
1922,0.07385968747533113
1923,0.0002484502493211332
1924,0.000442986159619031
1925,0.0004378835332215749
1926,0.00026764699205616646
1927,0.0003531498901464382
1928,0.00017222022978523194
1929,0.1712719132008757
