id,Predicted
1930,0.8565803829310487
1931,0.06278825657744498
1932,0.0003460748311979481
1933,0.8856057058011882
1934,0.0007221241004505478
1935,0.550061775067045
1936,0.5690891870408877
1937,0.07829538683227381
1938,0.0004981602017633943
1939,0.0005214109767413068
1940,0.0006176886249144959
1941,0.0004421440668136479
1942,0.00041553474400013365
1943,0.0002393754210835231
1944,0.00023279782995098855
1945,0.0002944464922985567
1946,0.00027032541562542765
1947,0.0004538519914685911
1948,0.0004269232746976478
1949,0.5755700644351142
1950,0.0001422884303220079
1951,0.9997805824300711
1952,0.5234865508394997
1953,0.7964061755026618
1954,0.00013634234501531963
1955,0.00031141942761181765
1956,0.00027029746740289847
1957,0.12382535681347451
1958,0.05148488521031992
1959,0.00015926799102957586
1960,0.00013626616698425597
1961,0.0025429003997317072
1962,0.0005265955608797499
1963,0.06571908093551022
1964,0.00013678260755946436
1965,0.00014513149077534013
1966,0.00017317484346623827
1967,0.10912724516742293
1968,0.0008318667129230691
1969,0.9256080025818243
1970,0.051781428681062586
1971,0.00020691619073729986
1972,0.000632778513399469
1973,0.19644009701306203
1974,0.00023070222487269753
1975,0.0005843070546426343
1976,0.0002473455328996466
1977,0.7890905870868057
1978,0.00014880489775058456
1979,0.1475507713152557
1980,0.0001900136467766668
1981,0.000426353625137425
1982,0.0001953494677804606
1983,0.1794602708785896
1984,0.00038237328718302647
1985,0.00016974522066955886
1986,0.09543689332657923
1987,0.07093582166993923
1988,0.000161147734680267
1989,0.00024417895615758665
1990,0.9751611587173856
1991,0.0020002956682530536
1992,0.6725851090116869
1993,0.0006092602250377062
1994,0.0004474645951665182
1995,0.00017927123388477236
1996,0.00024839923822728345
1997,0.0008111358576328981
1998,0.0003606064250561832
1999,0.00018225058355972201
2000,0.12217459352934959
2001,0.8677502207145688
2002,0.00015321762701588776
2003,0.0008680698503292067
2004,0.000798265151187099
2005,0.6528683789464406
2006,0.0002114225576369821
2007,0.00017382236432886478
2008,0.17272187635884778
2009,0.06971886348589595
2010,0.0002980697748379472
2011,0.0001640690010726987
2012,0.06113715800473323
2013,0.28600565950800094
2014,0.00019100730851690837
2015,0.1352379673356592
2016,0.12157091025538254
2017,0.16185360401027288
2018,0.0007571530021845002
2019,0.00014297175545124373
2020,0.2904551942244615
2021,0.8172602863147046
2022,0.00033805123779138594
2023,0.0004720695030792717
2024,0.0002644177274383979
2025,0.7948760778277717
2026,0.143858140489417
2027,0.8029821238256958
2028,0.00033881421710927213
2029,0.12022204515707331
2030,0.00020641965250746703
2031,0.1555931352310252
2032,0.7019050277727361
2033,0.0004939927125487896
2034,0.8001312261476943
2035,0.00017778360012862782
2036,0.4760153434567969
2037,0.0002986471863675172
2038,0.0011848809685910048
2039,0.00013669152176588688
2040,0.0003160920349598148
2041,0.8081892801350379
2042,0.00013615543694343957
2043,0.08108594109598342
2044,0.0009505067221302902
2045,0.0004262366653171873
2046,0.1599766624515338
2047,0.00253093504591044
2048,0.00023845911828413897
2049,0.0005731690155706635
2050,0.0011531968857901008
2051,0.0009067042551845417
2052,0.0004536613973629766
2053,0.00020953616349119798
2054,0.5866869113290064
2055,0.08022398899411791
2056,0.00019355059546113598
2057,0.13915335631715653
2058,0.0002609939193747619
2059,0.45614748206710676
2060,0.00016906630318036132
2061,0.054848207075062674
2062,0.8720630730841705
2063,0.16426476877789362
2064,0.0005633774238395385
2065,0.0834376287042635
2066,0.0004651556114656294
2067,0.5715336958387802
2068,0.06915533441783599
2069,0.0001537462599433147
2070,0.0007068779665111705
2071,0.000753599149333359
2072,0.807252471155739
2073,0.00020361884874427948
2074,0.00035524198105538456
2075,0.0004755657684830936
2076,0.21308849166850605
2077,0.7989380197250938
2078,0.2591486019312796
2079,0.000375530020686747
2080,0.00014137900973888157
2081,0.10785102106297208
2082,0.9181932963937527
2083,0.6318105298482012
2084,0.09215610322222882
2085,0.0008709791495851698
2086,0.0004864557238549818
2087,0.00015407573053560704
2088,0.13187538719368647
2089,0.00036027907306613634
2090,0.0002732962399860853
2091,0.00025315786704544987
2092,0.0013829413317319544
2093,0.0002124637374027039
2094,0.0003492545838851794
2095,0.0002281328024830844
2096,0.08775037444503055
2097,0.10970495822256265
2098,0.00015814492369085938
2099,0.8152356158842329
2100,0.709730636937434
2101,0.7848083992808493
2102,0.10659928526141522
2103,0.29845671395755896
2104,0.00018484676425368482
2105,0.0005126947516538519
2106,0.0002161630815660184
2107,0.8029649038606809
2108,0.0003379227510966994
2109,0.05341870045021701
2110,0.00037000367471074695
2111,0.00020505151493307642
2112,7.430230567057115e-05
2113,0.0003470201100743182
2114,0.0019211273142612755
2115,0.00019482773599271072
2116,0.8226901295521631
2117,0.00017711725349856762
2118,0.00014023473616531297
2119,0.46056982435693555
2120,0.00013962529587593754
2121,0.0001950165073597108
2122,0.001431248665489221
2123,0.8093781344598052
2124,0.21019874400061583
2125,0.00015407573053560704
2126,0.07594619397952625
2127,0.0005248802511545029
2128,0.00039649345624453536
2129,0.7691056242584794
2130,0.0005221259512006752
2131,0.0008174615464145279
2132,0.0003335045980956925
2133,0.00020269864470377245
2134,0.001732441455225681
2135,0.149567718134665
2136,0.8374898976080829
2137,0.8558273709228055
2138,0.0002770306464466078
2139,0.0001666326922110451
2140,0.00027261915957820757
2141,0.0028926330188953956
2142,0.7939230604079731
2143,0.23870963137542953
2144,0.00023451541091761314
2145,0.00025591921078777603
2146,0.0001837169623136665
2147,0.00018295201091757363
2148,0.0001819487409758272
2149,0.00019395936346074287
2150,0.0006837508079017936
2151,0.0003482102563091695
2152,0.00044129800838195546
2153,0.00014698959321603284
2154,0.07379347996364659
2155,0.0006742555868611403
2156,0.11118601453033383
2157,0.20400078564226803
2158,0.6859181104459298
2159,0.19809391897875298
2160,0.0009131739712821982
2161,0.0006373822416289714
2162,0.10509244901962818
2163,0.0004210956542706794
2164,0.00018428509755456205
2165,0.0002223122247279054
2166,0.07723019843497418
2167,0.0003858493135555938
2168,0.0004381542390775
2169,0.00045760316029446596
2170,0.339786777083103
2171,0.00022742595898712995
2172,0.12739909088507284
2173,0.6902158172158009
2174,0.8084492411123031
2175,0.1349183930881791
2176,0.000149577823457733
2177,0.8025064671871059
2178,0.002600167640730297
2179,0.24930977944939053
2180,0.0014809067592876845
2181,0.8657144562626586
2182,0.0003570284378345236
2183,0.13933062763187265
2184,0.8184016395688168
2185,0.0006463494540897871
2186,0.000367185697833678
2187,0.11929139639238712
2188,0.00028400669864451464
2189,0.8656420985635943
2190,0.2935733045231094
2191,0.00046410504911033795
2192,0.0001572556806067737
2193,0.00032027945432460525
2194,0.7350393297666239
2195,0.00020873860597131775
2196,0.0005809701242093659
2197,0.00019503073159776507
2198,0.0003237266449663034
2199,0.0003028811516599341
2200,0.0013466849059830693
2201,0.06349763882046167
2202,0.00027465017892663494
2203,0.00018001875077845148
2204,0.8729217972116872
2205,0.00018311872323976998
2206,0.00017938277426470477
2207,0.8414409496134184
2208,0.877282963343416
2209,0.0005409457874980121
2210,0.8669380205815627
2211,0.055336226078643524
2212,0.00017062853088028828
2213,0.07464974343279168
2214,0.0003276507325944728
2215,0.7863378534686174
2216,0.807702486499388
2217,0.06287308390603132
2218,0.3950759912456617
2219,0.5622343905418985
2220,0.5587383477219052
2221,0.00022734424855505854
2222,0.0004123770392979126
2223,0.0004856093085313149
2224,0.22670947125673685
2225,0.11690523490954521
2226,0.00015639048153882293
2227,0.0008855826297268198
2228,0.00024082618604758614
2229,0.5611343157327283
2230,0.0005712771293678026
2231,0.3036706799334023
2232,0.00025563820733163616
2233,0.05599392005466522
2234,0.000375530020686747
2235,0.07131763220929849
2236,0.000863905157555077
2237,0.00028542413878542185
2238,0.00040779104602099226
2239,0.12633393896274395
2240,0.3529918980820498
2241,0.00038518348258823705
2242,0.6922509882692309
2243,0.00025168805439725755
2244,0.0003482102563091695
2245,0.00045570098662922165
2246,0.6391737823276677
2247,0.3436595164425514
2248,0.0002610946925093013
2249,0.0003886576218822259
2250,0.0003035960200322405
2251,0.09234817430019131
2252,0.001431248665489221
2253,0.5544308493900746
2254,0.7489846698777463
2255,0.8320069604613568
2256,0.0001482071123167117
2257,0.7638878880276105
2258,0.00017076926255995702
2259,0.14623780165785108
2260,0.0010735703593779775
2261,0.1347953993664
2262,0.06826944140026947
2263,0.13892754249277423
2264,0.00014274431555701605
2265,0.8337855264370977
2266,0.0005174751044475126
2267,0.0005993682335168685
2268,0.0002617479251709349
2269,0.04996980154271636
2270,0.0002588930838135738
2271,0.08076919201439503
2272,0.088273647220839
2273,0.0008155638590999954
2274,0.08177644313210952
2275,0.00023900865434812928
2276,0.0004549756882772589
2277,0.00017989619421370886
2278,0.0915616478155976
2279,0.0001482071123167117
2280,0.0001855715123515507
2281,0.0003267492866164048
2282,0.8349415808593312
2283,0.0005566931190373509
2284,0.0004125815179444667
2285,0.00018134569312721225
2286,0.8387486627055873
2287,0.00014522046087411518
2288,0.00017076926255995702
2289,0.001164892712837709
2290,0.9494241099778045
2291,0.00024386620618425226
2292,0.0003673987879481164
2293,0.0002869408940416361
2294,0.341680905996316
2295,0.00034828663726768866
2296,0.0004940074367890874
2297,0.07757928727575171
2298,0.0014277873323822526
2299,0.00023649043114244898
2300,0.00032719654964024925
2301,0.00024045075425303892
2302,0.00024027396817890155
2303,0.0005707603334290118
2304,0.0004248763415185352
2305,0.0003470322540152855
2306,0.00039326922410219006
2307,0.8152558690191877
2308,0.11156625284156665
2309,0.10184013245546894
2310,0.6101033907740355
2311,0.0019211273142612755
2312,0.00020269864470377245
2313,0.0005139270643785798
2314,0.7047234493568827
2315,0.0005189748530883292
2316,0.0005010674404319228
2317,0.12906543579671892
2318,0.079338882230725
2319,0.0009282815867033997
2320,0.0730692961193556
2321,0.0002849007313510618
2322,0.0004620215659515459
2323,0.0008006356931575885
2324,0.40186628581055855
2325,0.5959228184828046
2326,0.0781684992093882
2327,0.0007456341356053512
2328,0.2885065177732524
2329,0.7569153090882291
2330,0.000495957866982012
2331,0.1356578582744021
2332,0.4012013888410343
2333,0.0767884551756678
2334,0.0003070464690325859
2335,0.00048184919143194133
2336,0.5274219661590694
2337,0.08995620842369997
2338,0.00024830626890159246
2339,0.4682860646137736
2340,0.00013626893462027472
2341,0.07829538683227381
2342,0.00021874439418943084
2343,0.00025020481486636586
2344,0.0005031933835890968
2345,0.20782466562721855
2346,0.0001603516565348075
2347,0.0800905725435031
2348,0.0007939493290650309
2349,0.2581052611432305
2350,0.0003123931882437152
2351,0.0002970984759585795
2352,0.05818022221010638
2353,0.0006958763481751208
2354,0.0009036753533794747
2355,0.7932414738945358
2356,0.40829460589770045
2357,0.8095750339514198
2358,0.1986537476489519
2359,0.00022192768541488662
2360,0.0005476537389953198
2361,0.13860940009783282
2362,0.10487439056501491
2363,0.10281176646363643
2364,0.0003726817332339031
2365,0.05571606176390338
2366,0.0007204988962519035
2367,0.10252347552934155
2368,0.0002965836950769593
2369,0.00014386047938658538
2370,0.7100422846418866
2371,0.6356239106898977
2372,0.0009174096600551541
2373,0.8669041694542058
2374,0.9385148755288243
2375,0.00033257707326703065
2376,0.00023540118672916774
2377,0.00017882178209481864
2378,0.0012540242322530222
2379,0.08430624941657819
2380,0.002292086727681146
2381,0.33292009031012254
2382,0.0006278587749372048
2383,0.17261291530464337
2384,0.0007056158852286284
2385,0.8188053905397527
2386,0.8274898877108706
2387,0.0003492545838851794
2388,0.0004743756606745818
2389,0.00016491955949326538
2390,0.2646503496969247
2391,0.001156827221854535
2392,0.0002731300171748923
2393,0.0007193237562219841
2394,0.0016919469818871455
2395,0.0003060672162796795
2396,0.0006765543332995229
2397,0.00015140113750023755
2398,0.0005346569089109318
2399,0.9150324306435634
2400,0.0006138422525633294
2401,0.7384767564596314
2402,0.0004569815810377667
2403,0.0003993863533582776
2404,0.00025051052848018167
2405,0.0001820936541949182
2406,0.00014580039078693555
2407,0.0002956854144979307
2408,0.061498992800291225
2409,0.00033649776398864156
2410,0.24647652592361943
2411,0.1766490950346378
2412,0.0002305777254825537
2413,0.00015885095026810532
2414,0.05826376010968781
2415,0.00031919034664771537
2416,0.8464219823753713
2417,0.00017630799937180613
2418,0.06164894875452432
2419,0.00015321762701588776
2420,0.2185118642803603
2421,0.000417502187570638
2422,0.0001413272557529307
2423,0.9233413398520747
2424,0.0001663641262622349
2425,0.33038026427438066
2426,0.000509006960731687
2427,0.0003008259389214775
2428,0.0007961680924275212
2429,0.0008318667129230691
2430,0.83918571381578
2431,0.10840984093885836
2432,0.06787703829447952
2433,0.06427801086736154
2434,0.20437736814284566
2435,0.24273156560278894
2436,0.00027544480814817394
2437,0.06141493847976135
2438,0.7893575056169739
2439,0.10060245134481786
2440,0.08813288647724003
2441,0.0011568066939600685
2442,0.10447934841918802
2443,0.000375530020686747
2444,0.00014595910324923463
2445,0.0001351125886539708
2446,0.5933869013488355
2447,0.0002195809173094085
2448,0.0009183836562687857
2449,0.5367959744408688
2450,0.1713322121064225
2451,0.00028309862604814883
2452,0.0003148602972790055
2453,0.0003621027248966436
2454,0.00034270293331142886
2455,0.0001752329896937097
2456,0.00027397222005091004
2457,0.10910109844109697
2458,0.0002946105732696537
2459,0.8277878599007527
2460,0.00017104232432616298
2461,0.00019537034453470894
2462,0.3566201516652904
2463,0.10016781248013215
2464,0.00045760316029446596
2465,0.0001351478273595277
2466,0.0004625079579662159
2467,7.260567103493201e-05
2468,0.00022241309788695324
2469,0.1407712366213816
2470,0.27068007612222394
2471,0.3762814541936683
2472,0.00034270293331142886
2473,0.0002765348476786898
2474,0.2770409535892597
2475,0.1802976177978146
2476,0.22832771822078599
2477,0.00039649345624453536
2478,0.06999024492334917
2479,0.10044520755844125
2480,0.384914941788217
2481,0.00013737435960622035
2482,0.00029386574312790945
2483,0.00016952332422517433
2484,0.0002223362000532871
2485,0.0002223362000532871
2486,0.00019857549964397785
2487,0.13971176659572423
2488,0.0003780347298970331
2489,0.00020572415302892234
2490,0.10224769375323026
2491,0.366074278581787
2492,0.06048003433754541
2493,0.8263297083306144
2494,0.7996107726856104
2495,0.0005128092270255589
2496,0.0005346569089109318
2497,0.0002520253956535437
2498,0.00016841771217807213
2499,0.2695636128633852
2500,0.36102218005700815
2501,0.12346573653020725
2502,0.4029256510558197
2503,0.21679455667787087
2504,0.8277537678660474
2505,0.00040882080780480374
2506,0.2594381880475572
2507,0.00013673962224354386
2508,0.6858094096835973
2509,0.00015420032871237826
2510,0.10827129026726372
2511,0.00030221661528601366
2512,0.00023739297183049166
2513,0.0002672956582129027
2514,0.00033844027236740306
2515,0.17326433005926625
2516,0.8353930918084432
2517,0.7996876387519484
2518,0.00029386574312790945
2519,0.6338404664296361
2520,0.3732024870412243
2521,0.00021455874745402064
2522,0.690222687690813
2523,0.05957085904391554
2524,0.0007707088797285778
2525,0.7004219625918093
2526,0.07869755575655754
2527,0.10968692001830668
2528,0.1455215192925064
2529,0.0005937811108968412
2530,0.0001710881791082448
2531,0.29263679490072503
2532,0.00016071196229002386
2533,0.1939575818555681
2534,0.0004294404445835634
2535,0.0003188680873583181
2536,0.8174496942190997
2537,0.0004403867856211278
2538,0.3591097006384286
2539,0.000523041330270035
2540,0.13048624766952793
2541,0.0011527617685488662
2542,0.4274989068824253
2543,0.1258938057123565
2544,0.0002171043615412989
2545,0.000344256214678447
2546,0.000512739318675375
2547,0.0009334879646592595
2548,0.0005427239352184785
2549,0.8274912373608445
2550,0.0002509144002479729
2551,0.00014627659863523514
2552,0.00015495916406266854
2553,0.09088577319938101
2554,0.0004391720502119511
2555,0.4569200422383326
2556,0.11297055050671209
2557,0.0001752329896937097
2558,0.6046456162318464
2559,0.0002946105732696537
2560,0.8583529145272062
2561,0.7668456089164489
2562,0.0005920726910687566
2563,0.0008899552245395807
2564,0.09109345409502882
2565,0.0005797776176401947
2566,0.1296388717426785
2567,0.0002019251739608187
2568,0.10684981905152281
2569,0.0003761515549348563
2570,0.7723399040366998
2571,0.8359964509623424
2572,0.00025070114818314326
2573,0.3957743537809535
2574,0.6795810443266126
2575,0.000149030407026939
2576,0.058947869787998694
2577,0.1747889092141931
2578,0.00019975151285995174
2579,0.000896857668995725
2580,0.6020709445758198
2581,0.15158659919597325
2582,0.16262823854078864
2583,0.06962705827603961
2584,0.00019372732301003458
2585,0.00015884697375393307
2586,0.3987002119648036
2587,0.0007975746094969368
2588,0.33616089519498077
2589,0.12381661570673869
2590,0.00029168785290070655
2591,0.7898991808462137
2592,0.8445779630454213
2593,0.00018073661822536277
2594,0.0003679681290066702
2595,0.000653878754540239
2596,0.7886005769437033
2597,0.00014337305079746703
2598,0.00026712189580353014
2599,0.2492904259744847
2600,0.1287463250489171
2601,0.8985528010920519
2602,0.00021931467646953677
2603,0.00023212418513163715
2604,0.07961222513115526
2605,0.0004680380635813913
2606,0.8262798464575221
2607,0.00048185115665824464
2608,0.17364329557451144
2609,0.0002849007313510618
2610,0.0002406023494166143
2611,0.6668525758054747
2612,0.00018343443825892097
2613,0.0010158831695920552
2614,0.0002804283721392627
2615,0.00019897589045702796
2616,0.00023780925713575018
2617,0.7383123941858868
2618,0.0005800812761286862
2619,0.00022565890451678246
2620,0.0001457471258450302
2621,0.0003463400100753549
2622,0.7029856108226045
2623,0.14686726011261678
2624,0.06278825657744498
2625,0.35882265390743484
2626,0.00023111374161601276
2627,0.00022513599118155754
2628,0.00029999870557421
2629,0.12429941111400773
2630,0.000285306649050929
2631,0.00042630066021916233
2632,0.0011610293992941293
2633,0.0011424788030798246
2634,0.00019324264517528808
2635,0.0017071735390497649
2636,0.7924972742071695
2637,0.16185360401027288
2638,0.0010797184205489504
2639,0.6061775890215508
2640,0.00019989114228362667
2641,0.0008228163527418083
2642,0.00020159702672208196
2643,0.3971244165447519
2644,0.3428153028522303
2645,0.000682284842503201
2646,0.0012266037480088456
2647,0.0002606956535176923
2648,0.7152527703311464
2649,0.7336260077919031
2650,0.00013528820294298735
2651,0.001508561744588508
2652,0.0001660858456721057
2653,0.07087709763888578
2654,0.0001565903010653251
2655,0.0004209818913697039
2656,0.2210919635318018
2657,0.0019697703721303127
2658,0.8887435705671465
2659,0.3047527154011555
2660,0.7897541978463407
2661,0.00021468837262189668
2662,0.00013630461165739776
2663,0.7767146773745023
2664,0.0867296727906486
2665,0.6632410446852095
2666,0.0005301943533673143
2667,0.000559798608676536
2668,0.08457828638185887
2669,0.35551787307792515
2670,0.00025288747190072274
2671,0.0007511161730648549
2672,0.0002215838786088466
2673,0.1052865061413114
2674,0.0005717402867848902
2675,0.0002970202640969629
2676,0.00038056221698245103
2677,0.0004378835332215749
2678,0.00038580182896686045
2679,0.0006495059236454377
2680,0.00045525764710633855
2681,0.0002721268903584109
2682,0.8670080980598407
2683,0.00014869530464492472
2684,0.19611846441816616
2685,0.00040935084100466776
2686,0.07870889856087195
2687,0.0001570066911287338
2688,0.08888589593153282
2689,0.0017525436830565567
2690,0.00033417223220367077
2691,0.06444192042281383
2692,0.0021600913796693162
2693,0.13326522659533652
2694,0.13575997274423812
2695,0.0002129509560419526
2696,0.07411317388294866
2697,0.00023996853920981977
2698,0.00014033693474616986
2699,0.9082837601656347
2700,0.0001819768563177086
2701,0.09835997269845
2702,0.0002654229964395983
2703,0.0002849007313510618
2704,0.000375530020686747
2705,0.13451147046984652
2706,0.00016034482135379933
2707,0.6899749185765881
2708,0.00027934010705205834
2709,0.0002630316720840736
2710,0.0005633774238395385
2711,0.1874157496783843
2712,0.4678798592723842
2713,0.0001724736080175137
2714,0.06246682502460082
2715,0.00018302667505935122
2716,0.09479454690414416
2717,0.8910431162632918
2718,0.09688917517770251
2719,0.0012212817992590065
2720,0.09066020360710567
2721,0.0001998755502030043
2722,0.1632456777569156
2723,0.00023540118672916774
2724,0.000776237936138499
2725,0.00045163097650432506
2726,0.00041083827846010096
2727,0.0003108480672298787
2728,0.00041240888997460753
2729,0.00015880966928553982
2730,0.00018544064483162173
2731,0.9451454748154237
2732,0.0007401540062037405
2733,0.0003024659948183421
2734,0.000256464512949851
2735,0.3600569737721161
2736,0.00044099401962990165
2737,0.6221388795845638
2738,0.0008165844663807495
2739,0.18388132883943006
2740,0.1490787605373312
2741,0.00017234353196818393
2742,0.689196426426864
2743,0.0005809701242093659
2744,0.0003402295496315932
2745,0.0003996679330520922
2746,0.0002473455328996466
2747,0.0009559964996622525
2748,0.15384882134945696
2749,0.00017283257789920688
2750,0.0004839077761723957
2751,0.1643533882958728
2752,0.2229222087622894
2753,0.00031552653111534707
2754,0.8505136742742017
2755,0.34327055666136636
2756,0.00014789121856653348
2757,0.00022415868788981314
2758,0.0006005235873379006
2759,0.14769734416793528
2760,0.7405515597320714
2761,0.23753247060193802
2762,0.00018657154130198169
2763,0.00018836994723754328
2764,0.0005414565127015218
2765,0.17436580215271316
2766,0.07620224749311384
2767,0.6091492080217584
2768,0.12528652629364553
2769,0.002209389751893154
2770,0.2421035498575115
2771,0.851574797643903
2772,0.0004620215659515459
2773,0.0011727015153491615
2774,0.453118336545957
2775,0.0002790919024905437
2776,0.16284739475225696
2777,0.7426067416488507
2778,0.11017355691740448
2779,0.8316706329146797
2780,0.001614657549638167
2781,0.7350999115971779
2782,0.0006055956794010973
2783,0.0009288798345915237
2784,0.00027422126688902423
2785,0.06676901596789687
2786,0.00022838235551982632
2787,0.10914731197869278
2788,0.06290051877801267
2789,0.07652967433256129
2790,0.6522487746002943
2791,0.00018075689790151856
2792,0.08223282622698602
2793,0.0002028923110129333
2794,0.0008942421987802933
2795,0.0002793544883572479
2796,0.00023540118672916774
2797,0.7897636628916905
2798,0.2763102563847581
2799,0.0003008259389214775
2800,0.0005922088660441254
2801,0.051584855270361156
2802,0.0010800004358725124
2803,0.0001534630991417035
2804,0.00020656711338353377
2805,0.8299204093461331
2806,0.09782906751481989
2807,0.0002788260937145842
2808,0.1429730143006098
2809,0.19539254535074746
2810,0.0020216929578502417
2811,0.00030433053511724507
2812,0.8104537447008224
2813,0.00017251728012060026
2814,0.00017653059883441312
2815,0.6733394676067118
2816,0.00017317484346623827
2817,0.005287696524064876
2818,0.0003208884421940418
2819,0.0001692931416748156
2820,0.00042739335168856215
2821,0.0004027075077949607
2822,0.12941968836732926
2823,0.11014398020511086
2824,0.00016450922689031152
2825,0.00042318315379033137
2826,0.00014784228915214342
2827,0.050834332008105255
2828,0.00022613892508977033
2829,0.7602441395163689
2830,0.00041770995621105033
2831,0.16615884759017938
2832,0.29138924313720466
2833,0.00013928069814588828
2834,0.053199416764862714
2835,0.0018462944770056087
2836,0.0001808838025654462
2837,0.00020762569457598442
2838,0.9895928200093457
2839,0.001431248665489221
2840,0.00014612409582401376
2841,0.6139128188412104
2842,0.21052879079266176
2843,0.24488688509810136
2844,0.5837282605950023
2845,0.14879192700300123
2846,0.1486876226409462
2847,0.11329298133308131
2848,0.0001565903010653251
2849,0.0005437323708499752
2850,0.6040933568566167
2851,0.3390227784842549
2852,0.1682831165213438
2853,0.6405211674691768
2854,0.6196161304985592
2855,0.28323797090605396
2856,0.13920065382790942
2857,0.12107822430163834
2858,0.24246410388832512
2859,0.40870642446184463
2860,0.08957626861602443
2861,0.251099067331287
2862,0.00014316592543578145
2863,0.2749746236939338
2864,0.8281356015328268
2865,0.0010701304953223555
2866,0.6075344237996391
2867,0.0003470322540152855
2868,0.0005823293134052883
2869,0.00038477330122493577
2870,0.8645082185961734
2871,0.05539089985066506
2872,0.17399612215182525
2873,0.16156172608441605
2874,0.00043779305099676607
2875,0.07348914955730981
