id,Predicted
2876,0.0004739926979167437
2877,0.00035803695900206005
2878,0.2979492048848097
2879,0.8145444692792827
2880,0.00023856956799810902
2881,0.00039649345624453536
2882,0.0009617899663934818
2883,0.9650822356180022
2884,0.0008251472155023966
2885,0.8084598282956128
2886,0.0001460988439720376
2887,0.8775375756559243
2888,0.0003868600622077674
2889,0.0002110231523209224
2890,0.09940919796294935
2891,0.00046663645699826457
2892,0.0005792620243240943
2893,0.0002459782676355295
2894,0.7039997447435072
2895,0.0016197592461868232
2896,0.10828961655173641
2897,0.08287950991824408
2898,0.8532991810791002
2899,0.00020772173892335034
2900,0.0008319268496179457
2901,0.00019102649995489713
2902,0.0005861134677785872
2903,0.0016563781277066931
2904,0.8374898976080829
2905,0.8087821683901355
2906,0.0006463494540897871
2907,0.00014686439885684783
2908,0.08441238454788932
2909,0.0020724808366587447
2910,0.32976377845808225
2911,0.00014035882187639166
2912,0.8745508231979924
2913,0.00022348419916838768
2914,0.10627354063158446
2915,0.7345183739728669
2916,0.0005379876195334304
2917,0.0006995977216966318
2918,0.10740726964724288
2919,0.0002678008931088625
2920,0.1839050315997589
2921,0.3475134534363556
2922,0.0013252049215134805
2923,0.9502063095230207
2924,0.0004710447492513668
2925,0.8007851595523221
2926,0.0003483325839150583
2927,0.00026517204993226187
2928,0.00016461235869092087
2929,0.07403418736074976
2930,0.00014005954141984016
2931,0.0009053786923897396
2932,0.0006463494540897871
2933,0.0006709349570950126
2934,0.07675614517936952
2935,0.00016997348384128127
2936,0.2515195404813293
2937,0.3971294845522045
2938,0.17096626472849222
2939,0.26240957329881925
2940,0.0006401265113148703
2941,0.00023249916186196524
2942,0.11313917526861259
2943,0.4777722955910517
2944,0.2453384632208663
2945,0.0005420241555230598
2946,0.0673545559861034
2947,0.00023119271631380137
2948,0.4071857882077415
2949,0.23520188249762064
2950,0.0667050630252752
2951,0.00044830103462229376
2952,0.00014577346545006505
2953,0.00018885453257141323
2954,0.08196186388502219
2955,0.29238469521656923
2956,0.00017458342633228463
2957,0.00013962529587593754
2958,0.00047392562598798057
2959,0.00031853932521615393
2960,0.00017557114054595464
2961,0.9231565831447397
2962,0.00020661928376761353
2963,0.0006035976977493971
2964,0.4476844474189183
2965,0.09466407313306179
2966,0.0007727447101503718
2967,0.0012266037480088456
2968,0.8564990266945143
2969,0.0004573690465411439
2970,0.0015678046062695182
2971,0.27890698377045636
2972,0.00019849141188430847
2973,0.13547316034253493
2974,0.0003574824912603386
2975,0.0010652821362742066
2976,0.001387841298676781
2977,0.07012953935190347
2978,0.00026004284641923374
2979,0.0004618911577885736
2980,0.10733869466730345
2981,0.00037035749204159435
2982,0.483596468222429
2983,0.00024102801416993783
2984,0.0019211273142612755
2985,0.0005483670582174102
2986,0.9193754873189929
2987,0.13228418202458755
2988,0.0003160920349598148
2989,0.9256978606347768
2990,0.00016233751930666635
2991,0.9610410920634824
2992,0.00031327615622678577
2993,0.0006387979027674692
2994,0.00022674553122108447
2995,0.0015249347606160508
2996,0.00019102649995489713
2997,0.00013878269845794664
2998,0.0005606466747303852
2999,0.14860125960105533
3000,0.00019715753040695522
3001,0.6808280288246605
3002,0.8616580168080284
3003,0.09875359498889216
3004,0.00014333273496755676
3005,0.0002776047023032333
3006,0.11261032421246674
3007,0.0024626299554027483
3008,0.41091811480282964
3009,0.00028830662218381565
3010,0.0001657373261920365
3011,0.00019238760978182649
3012,0.10814023672248499
3013,0.001431248665489221
3014,0.0011236865061005324
3015,0.08390092413492123
3016,0.000228403593782364
3017,0.7494033494860801
3018,0.24386150304787244
3019,0.7062163434453776
3020,0.00013807249210786597
3021,0.819510060947155
3022,0.000144491130124845
3023,0.9298451835881574
3024,0.0001564733748939077
3025,0.0007326642193294661
3026,0.00024219517148071727
3027,0.0022389803525365583
3028,0.0016555718334520257
3029,0.0005089786697669651
3030,0.0003464366255518101
3031,0.0017757136706408787
3032,0.915323564066871
3033,0.000523041330270035
3034,0.001521082198132394
3035,0.990025510195638
3036,0.00033395715272628953
3037,0.00039610113242130346
3038,0.001103124280482478
3039,0.0002086361186461133
3040,0.4198883139562575
3041,0.0004710447492513668
3042,0.24488679040501116
3043,0.08527581065809477
3044,0.0003898303040783775
3045,0.05960781669925664
3046,0.0009884768496783622
3047,0.00023279782995098855
3048,0.8373501020878623
3049,0.00014620311372063417
3050,0.00025319514455136687
3051,0.13777338781393458
3052,0.0007250270286577132
3053,0.00017908426651127817
3054,0.00014019064143769923
3055,0.0004538519914685911
3056,0.11488437959783868
3057,0.00024986173171717295
3058,0.00021147431385421553
3059,0.0001621123591794258
3060,0.1005387394336534
3061,0.00021949822120139885
3062,0.0016531199885778142
3063,0.08211588113318917
3064,0.17166719690127782
3065,0.00033530638161077
3066,0.8567655375346479
3067,0.8280285389275632
3068,0.0005323976012212599
3069,0.08206938656591352
3070,0.0003383088048696293
3071,0.12477467178016224
3072,0.0002697145922224187
3073,0.7773562886927334
3074,0.8251331893378155
3075,0.07598605311540262
3076,0.1078009215642004
3077,0.00018186405311228557
3078,0.1656253965109871
3079,0.00022845732062713237
3080,0.09960475388160117
3081,0.0003209984310145148
3082,0.969254002149723
3083,0.8148648898909657
3084,0.00015511946573057206
3085,0.00038162848581061186
3086,0.0002238676837945824
3087,0.0006709349570950126
3088,0.13754020666564007
3089,0.0001752329896937097
3090,0.00026420162760892543
3091,0.11674530520121225
3092,0.0014115076031106792
3093,0.0003952247771821652
3094,0.6961326825489879
3095,0.0001965628078057171
3096,0.0011411364036944469
3097,0.00025092259306036665
3098,0.9017078287738332
3099,0.0002122291017329638
3100,0.0005592833264779268
3101,0.00023790808922871946
3102,0.0010158831695920552
3103,0.00023220194600021704
3104,0.24015217791880245
3105,0.00047392562598798057
3106,0.30745684812841045
3107,0.11292571404719612
3108,0.7886447951742843
3109,0.00044438450283706624
3110,0.00022444181946564446
3111,0.05297969224677688
3112,0.0009797389990984268
3113,0.0002305950552747649
3114,0.00035973409406109746
3115,0.07156713855704493
3116,0.7955030266857744
3117,0.433858774515178
3118,0.0001421267851584521
3119,0.00021782686963372773
3120,0.0767529197500666
3121,0.07057633186327002
3122,0.8104150132229846
3123,0.0985844863044954
3124,0.00015872606153377792
3125,0.0004362695930580082
3126,0.0014423207127331342
3127,0.0003509040871419619
3128,0.0005086798678767451
3129,0.0008837884645061295
3130,0.0001609917885007463
3131,0.001732441455225681
3132,0.00013737435960622035
3133,0.24792729346584894
3134,0.0005142477087264803
3135,0.5346970030516774
3136,0.00014701909944500878
3137,0.07140581848021857
3138,0.00018707127867813143
3139,0.00028722176177772347
3140,0.0010680146877081942
3141,0.0002356083546257417
3142,0.12070348176626186
3143,0.7119165350113417
3144,0.5437780449961462
3145,0.06568889695013552
3146,0.00024755558800746634
3147,0.15299256678582335
3148,0.07599494894550342
3149,0.0005798242940781199
3150,0.8095394544538489
3151,0.8657123857866582
3152,0.10827851023478409
3153,0.0002469223777766983
3154,0.00020505151493307642
3155,0.3724975722717593
3156,0.17833914079510643
3157,0.09901734136200967
3158,0.0031062427146927698
3159,0.00013673962224354386
3160,0.07261296727905577
3161,0.00014170173736460228
3162,0.00021757312370354086
3163,0.08413278945763034
3164,0.7674098847869614
3165,0.0008412574989546072
3166,0.1996951578885907
3167,0.3150386218974921
3168,0.0001880545964874622
3169,0.0003023947186512751
3170,0.8019566340153513
3171,0.0006247000166549324
3172,0.0008251472155023966
3173,0.35305732857773914
3174,0.6066446129416323
3175,0.00018310223043820162
3176,0.0992477483695206
3177,0.00013756540928728538
3178,0.7785115131539384
3179,0.0869075093270208
3180,0.23799254612399595
3181,0.00019587592031497416
3182,0.00018915675133180618
3183,0.00039678740975908995
3184,0.13949018411642755
3185,0.1809125268889397
3186,0.00014878435391637643
3187,0.00022848980593618114
3188,0.00019104177312360003
3189,0.0003592944860706972
3190,0.00017075172565912455
3191,0.00016854073983386562
3192,0.08297212258369425
3193,0.08184008796688608
3194,0.00013913138314934498
3195,0.19915413646255248
3196,0.00029918966472520207
3197,0.10235847626129917
3198,0.0012349458936976785
3199,0.0010947889712487058
3200,0.00021383271284690293
3201,0.00034131662559305537
3202,0.0009197201686625517
3203,0.0001362962518484618
3204,0.00015536820152234194
3205,0.12444961014733415
3206,0.055494403435904664
3207,0.00014539210150889034
3208,0.00019282529670293765
3209,0.24039928811424743
3210,0.000287954460269978
3211,0.0009482458344609505
3212,0.00015478821921643274
3213,0.09869435899071993
3214,0.0003943858518623803
3215,0.0002315701506706296
3216,0.0005413909343967231
3217,0.4037583081661482
3218,0.7360231613782695
3219,0.0004530388917650099
3220,0.0006252826846925507
3221,0.0797651356598223
3222,0.07761994458329588
3223,0.19703218431604735
3224,0.0003966553665798699
3225,0.00013665111305423034
3226,0.00024986173171717295
3227,0.5749781592375544
3228,0.0007387946183822341
3229,0.16939736240526754
3230,0.6984093864000058
3231,0.0003203850091291699
3232,0.000218798923651138
3233,0.0003985916748556407
3234,0.0004378835332215749
3235,0.0001681539934094211
3236,0.00048800514907895086
3237,0.5086699246075127
3238,0.0005488351983761663
3239,0.00025183378274091405
3240,0.0002536525392364352
3241,0.09827810526893827
3242,0.1003454850513058
3243,0.6371167373606688
3244,0.0005590597884852946
3245,0.0008957852285316919
3246,0.0005066628274660747
3247,0.00025746080660225606
3248,0.0003951462093299833
3249,0.05027604937646704
3250,0.0004906452019532984
3251,0.8481827485777014
3252,0.931884816049105
3253,0.9993121631462656
3254,0.6840251959367051
3255,0.8625986149711005
3256,0.0003202503400313218
3257,0.0002029410187751292
3258,0.8521794970821165
3259,0.07320251916240911
3260,0.2180346949339661
3261,0.45771878467612187
3262,0.2912634856450435
3263,0.7447399166381415
3264,0.6158296914291095
3265,0.001447597068936037
3266,0.0003770409628375355
3267,0.08873268293941114
3268,0.08858599181707728
3269,0.0001559110089609568
3270,0.06850163113373929
3271,0.0002338596607686702
3272,0.0002064421736684156
3273,0.12832446441442705
3274,0.00018697579013260594
3275,0.8683650571839071
3276,0.5398929127730228
3277,0.00027154263782807063
3278,0.8745508231979924
3279,0.00015135232926236764
3280,0.25997585568458786
3281,0.6918422027686858
3282,0.00036427301266879356
3283,0.07581895333817752
3284,0.8433340520364317
3285,0.001431248665489221
3286,0.00025825116456746293
3287,0.0016197592461868232
3288,0.000836810731473552
3289,0.07274226075676238
3290,0.0003160307016877565
3291,0.0007800537403750937
3292,0.12129587142481156
3293,0.8372176838750666
3294,0.00014366035417119835
3295,0.5993796408067098
3296,0.13102497835429966
3297,0.5244633707423674
3298,0.11652223707010613
3299,0.6821742301920002
3300,0.6901597047682996
3301,0.00033815570649201683
3302,0.00023540118672916774
3303,0.7795301516436335
3304,0.0802431327657943
3305,0.0006035976977493971
3306,0.8131446345221556
3307,0.7702765710066272
3308,0.004135620831397638
3309,0.0001594798395785496
3310,0.00014395779440327868
3311,0.1737043734081777
3312,0.0019211273142612755
3313,0.31534982293181374
3314,0.18826218171648296
3315,0.00041770995621105033
3316,0.0002764826424607529
3317,0.1674166115072796
3318,0.07441959029732945
3319,0.00019136849009389375
3320,0.0011727015153491615
3321,0.14556679797884534
3322,0.001808281383090128
3323,0.4709646913326622
3324,0.0005954528596321671
3325,0.00023217226344503564
3326,0.07360593961904606
3327,0.00019478966153485175
3328,0.7437026849695734
3329,0.8449051462909233
3330,0.0002708468634454767
3331,0.00020851341527707227
3332,0.0002565292983840326
3333,0.0001752329896937097
3334,0.21060545696404379
3335,0.2798943749326308
3336,0.00014960397153734973
3337,0.00019920911819933302
3338,0.17748495255406582
3339,0.00019624038123381573
3340,0.4713070633982526
3341,0.00014678707523174873
3342,0.502938880644598
3343,0.0003996666780573146
3344,0.00040911405278377727
3345,0.00034889771044058573
3346,0.001431248665489221
3347,0.00021137275160857717
3348,0.0005787278638897895
3349,0.00015478821921643274
3350,0.814010970968554
3351,0.001281612841359749
3352,0.6767138244007199
3353,0.11267115598570478
3354,0.00039861041766550047
3355,0.0002213264087078841
3356,0.8014512987220251
3357,0.00021704133186378202
3358,0.1778610666574225
3359,0.00014513149077534013
3360,0.0006324972477473104
3361,0.8793378213566475
3362,0.0003417096470264686
3363,0.0005075305316601597
3364,0.7964829379892095
3365,0.3825574193975126
3366,0.0005851625440557938
3367,0.8519222784754857
3368,0.001431248665489221
3369,0.0007298856703511701
3370,0.00045338637177507477
3371,0.08789375530374773
3372,0.055454366678870375
3373,0.0004227284890998253
3374,0.0006383633560928692
3375,0.8928283666107791
3376,0.8238792105108651
3377,0.094368568977354
3378,0.00021474876560936644
3379,0.8702700216191115
3380,0.18850260596971716
3381,0.00017152876559553928
3382,0.11866280831986512
3383,0.0002399828385006843
3384,0.5893250983246672
3385,0.00013529073793343234
3386,0.00021094950587495994
3387,0.00017927601543006092
3388,0.00013669152176588688
3389,0.07164167327885602
3390,0.0005615218569595968
3391,0.06684993239299437
3392,0.00033400162476508787
3393,0.00019212088310256592
3394,0.7536716849190216
3395,0.0002153469801760753
3396,0.7783246755357724
3397,0.0005986398589110093
3398,0.0001842188982609047
3399,0.00045232867075736875
3400,0.00017251728012060026
3401,0.1559465731607076
3402,0.00034980647805961634
3403,0.015771331842593585
3404,0.00015353859577241162
3405,0.00022845732062713237
3406,0.0017673518542314713
3407,0.00019460871198902357
3408,0.0015483098053273162
3409,0.2521784596799802
3410,0.0004598064024715302
3411,0.3038874712744662
3412,0.00014665280592189884
3413,0.8233451232067979
3414,0.09898491787840219
3415,0.06731598638077568
3416,0.8048424175483231
3417,0.00038015468369203485
3418,0.00044315533581519014
3419,0.00017293600133132155
3420,0.00025978571526566257
3421,0.8682795028473818
3422,0.0002536525392364352
3423,0.00015851454481052046
3424,0.0005019857366598241
3425,0.28775734589475277
3426,0.6102444312350294
3427,0.0001386029658184267
3428,0.0002833242785640085
3429,0.000339399997786807
3430,0.06686730439726117
3431,0.20419498253842402
3432,0.0004981602017633943
3433,0.1872252366494008
3434,0.001640274833646436
3435,0.00016635290602715243
3436,0.000391875501966905
3437,0.0004027075077949607
3438,0.2681555605113716
3439,0.00032611743093232634
3440,0.8749702441559709
3441,0.0004115825456169497
3442,0.0004438596181588735
3443,0.00036705413076998773
3444,0.00023540118672916774
3445,0.22096008775959333
3446,0.521136653440405
3447,0.000169231150791811
3448,0.8212021144494861
3449,0.00017076926255995702
3450,0.00015061111914198364
3451,0.0005886513368548498
3452,0.10749293821597361
3453,0.8625953128534022
3454,0.00016887209921395498
3455,0.0004031366459026922
3456,0.06345706308664487
3457,0.00018375677612454062
3458,0.00016841819343585922
3459,0.00022768510382245496
3460,0.0002975915606592636
3461,0.00018443472545025263
3462,0.1468691626801476
3463,0.0001526813845329633
3464,0.00014157529783801205
3465,0.0005236917432653164
3466,0.00018128749128229187
3467,0.00030876024447013575
3468,0.09997700285544477
3469,0.0004906452019532984
3470,0.0004620215659515459
3471,0.0002282202309131277
3472,0.8353936233339857
3473,0.0002157082452415482
3474,0.10444924900514108
3475,0.00014701909944500878
3476,0.4193945997807832
3477,0.0003687630092545058
3478,0.0009139847389608379
3479,0.00025295061655041104
3480,0.0012880300724631196
3481,0.00014005954141984016
3482,0.1023591089766535
3483,0.08528508010702462
3484,0.23971063157029665
3485,0.7367869232695923
3486,0.8354159128636799
3487,0.510399198543383
3488,0.00017349917827712922
3489,0.00013789817955301825
3490,0.0001896391566410701
3491,0.0002481672930848076
3492,0.00030159289349456604
3493,0.00044417517153319666
3494,0.00023217226344503564
3495,0.00017602546715801088
3496,0.26705991825306785
3497,0.0003619459046218218
3498,0.16777744816354115
3499,0.001732441455225681
3500,0.00023267762861820806
3501,0.0846306417829153
3502,0.0001650650582234877
3503,0.20906859805311764
3504,0.21350943019907762
3505,0.7579886017042692
3506,0.8106136637502631
3507,0.6610824053449226
3508,0.000523041330270035
3509,0.00022974247629026508
3510,0.12036800110291034
3511,0.0007012546532863444
3512,0.00016550979516941468
3513,0.00046089830306729566
3514,0.5153537256082751
3515,0.0016217979115577086
3516,0.0005016936750642708
3517,0.000739166450605862
3518,0.0010681972102880662
3519,0.20570786731495974
3520,0.00035320242712026987
3521,0.00013517885837752245
3522,0.3094663956061384
3523,0.0016185992567497554
3524,0.0005089786697669651
3525,0.1671748456688438
3526,0.13756678245507328
3527,0.001197923883567046
3528,0.11379334508267418
3529,0.0007907662320169139
3530,0.07920863675396475
3531,0.00035866687144455584
3532,0.6044241933101675
3533,0.000187709992079697
3534,0.0009016695575372507
3535,0.00020762569457598442
3536,0.9276604411681015
3537,0.07640692310830685
3538,0.00025872396014384354
3539,0.0002697670149545432
3540,0.00024060152725806068
3541,0.0005892499432415815
3542,0.0006178920012124859
3543,0.0001869731355952394
3544,0.00021559818731498417
3545,0.32846143980941295
3546,0.5777093699491067
3547,0.0006313402158327351
3548,0.00022218923746009575
3549,0.00014691981070501264
3550,0.0001409143265336365
3551,0.06551976214387609
3552,0.0003008941015777213
3553,0.0005250329646198315
3554,0.0008497276575161431
3555,0.00014581120792126598
3556,0.17386847816043707
3557,0.9341774423614961
3558,0.08077188561746293
3559,0.4354616845088408
3560,0.09883352988254744
3561,0.0005821631124407128
3562,0.00015414436283777832
3563,0.00015118250481011743
3564,0.00032470171914803235
3565,0.0005851625440557938
3566,0.0003837200396369328
3567,0.00019803648345461842
3568,0.8433046447640381
3569,0.00043615112324855916
3570,0.5501992010916035
3571,0.8818833333030818
3572,0.7937807578214726
3573,0.00024050283140310955
3574,0.36183490822634407
3575,0.14762592572799568
3576,0.0009758023923189477
3577,0.00014686780569959386
3578,0.0002973910781046658
3579,0.08889861529694751
3580,0.7919756630110814
3581,0.00044315533581519014
3582,0.08451933674591819
3583,0.0002804973624887484
3584,0.42520803063717083
3585,0.00016196323508035811
3586,0.0004549756882772589
3587,0.9410961664423044
3588,0.1671748456688438
3589,0.7922079459212809
3590,0.00024235554700985528
3591,0.00046064899043205557
3592,0.3531836451073762
3593,0.0003457401030516536
3594,0.00048021664925636286
3595,0.00014333538790315325
3596,0.0665628854953779
3597,0.00023780925713575018
3598,0.9055184975320696
3599,0.06657202802563571
3600,0.009203770498598508
3601,0.00015471688212880802
3602,0.0007298856703511701
3603,0.39372722127755105
3604,0.0002331627469354315
3605,0.00025425412272662214
3606,0.000290019870999434
3607,0.0008023191403675827
3608,0.053199416764862714
3609,0.0004625079579662159
3610,0.1521632821807095
3611,0.0001397285385302953
3612,0.00020841674010339616
3613,0.0005323976012212599
3614,0.0006204947089415095
3615,0.08141877982037776
3616,0.0002922901672384882
3617,0.0011622144726051783
3618,0.0012570655181703945
3619,0.09792750852492112
3620,0.8475696865501224
3621,0.08277020460781911
3622,0.8929482268910408
3623,0.10305991453603686
3624,0.00024381439936131823
3625,0.8538095087856783
3626,0.000228403593782364
3627,0.0003647496283842584
3628,0.7801561348147896
3629,0.29185730965206996
3630,0.0004000240423921226
3631,0.0003392473581356771
3632,0.0012357826642204305
3633,0.004857122622424034
3634,0.000165873538958454
3635,0.9184709015732131
3636,0.0002594105033757026
3637,0.09718980315149754
3638,0.00014739571499892883
3639,0.0003819923368146304
3640,0.22628359019969926
3641,0.8592195029881438
3642,0.001431248665489221
3643,0.00023979156057171063
3644,0.0001874258934528682
3645,0.3080775602470833
3646,0.7991773492834003
3647,0.0731520814243835
3648,0.00023576363346690117
3649,0.00023724199803226806
3650,0.8617476047856616
3651,0.00017222022978523194
3652,0.2505136958146515
3653,0.0005843070546426343
3654,0.0006951347764081166
3655,0.00017363626143818684
3656,0.30506472180045674
3657,0.0006716454281249554
3658,0.000204088807827877
3659,0.24039928811424743
3660,0.000691884579776365
3661,0.1655389247800129
3662,0.00017152876559553928
3663,0.0001564733748939077
3664,0.00014154918187201933
3665,0.0004216454545361272
3666,0.8652362514784239
3667,0.11560942625897291
3668,0.8155916210518792
3669,0.28639967422703566
3670,0.0006431896352430223
3671,0.0002296946626549836
3672,0.00035120089880989465
3673,0.00015321762701588776
3674,0.0005114450280203044
3675,0.00015063228518895062
3676,0.0005851625440557938
3677,0.08097792747737156
3678,0.06465928254423542
3679,0.0006306426372387398
3680,0.0019821558895042387
3681,0.0003914767703897626
3682,0.0004549756882772589
3683,0.0005734190925500393
3684,0.06468805914011111
3685,0.00043568536648969574
3686,0.841324321023948
3687,0.0003626916527987915
3688,0.9263721523224004
3689,0.0004720704295330143
3690,0.21643538552631894
3691,0.09882277636242669
3692,0.36696061033234234
3693,0.119498539983723
3694,0.13181544808297543
3695,0.1337870183687139
3696,0.0008029549033428724
3697,0.00015490015416067386
3698,0.8780689104752212
3699,0.00048184919143194133
3700,0.27773574790522587
3701,0.2678472184705689
3702,0.43393523197423206
3703,0.5443021984876322
3704,0.00022619540064728255
3705,0.08802196293174262
3706,0.7401488655551597
3707,0.0016555718334520257
3708,0.22353373609105961
3709,0.07339893535648224
3710,0.0007952661783583087
3711,0.07156562209088152
3712,0.00025315786704544987
3713,0.0006061464724843402
3714,0.00021697131100493336
3715,0.0001572711075857274
3716,0.0028612630935262785
3717,0.8074243278840622
3718,0.07363817522273382
3719,0.08198238828937376
3720,0.0002351406435786477
3721,0.5227111994813841
3722,0.00036374955683913504
3723,0.8012643811188787
3724,0.19915378562358327
3725,0.0007559250112815043
3726,0.000154304505975962
3727,0.0001450698729385622
3728,0.0002134026741480617
3729,0.00028680593987672896
3730,0.19601816213545134
3731,0.8922221369297835
3732,0.0004573690465411439
3733,0.0003619268427257203
3734,0.07675614517936952
3735,0.0003454405309615636
3736,0.00014354371539592795
3737,0.0006617156526846717
3738,0.07608536622108246
3739,0.2185118642803603
3740,0.00028058803088582554
3741,0.8225621879439832
3742,0.9061445959472287
3743,0.0006617156526846717
3744,0.0002668301313650086
3745,0.8617358645353279
3746,0.00019999043947698975
3747,0.00017317484346623827
3748,0.00018374446718615425
3749,0.00014390726034874934
3750,0.574715551554248
3751,0.4280184824023068
3752,0.1920355394538261
3753,0.07838473799208534
3754,0.000347043861741299
3755,0.16085243081427605
3756,0.0002469223777766983
3757,0.09886081410421271
3758,0.00017635452324558983
3759,0.0001850349731030146
3760,0.00038562534141216856
3761,0.00013626616698425597
3762,0.0008719782635093765
3763,0.00028012740450705917
3764,0.763231555199224
3765,0.15408750654761744
3766,0.20368961657989654
3767,0.903026248401203
3768,0.0006313402158327351
3769,0.00020883919073250916
3770,0.00033881421710927213
3771,0.00035423310976798764
3772,0.0004696730954307775
3773,0.00017010527906235646
3774,0.00031458157056306134
3775,0.00033881421710927213
3776,0.000595890943667354
3777,0.0008663197541911734
3778,0.000281920278826672
3779,0.0015483098053273162
3780,0.0007023402964839407
3781,0.00022932713804291947
3782,0.00018398121562093547
3783,0.0012266037480088456
3784,0.22441431558676886
3785,0.0002892381606608064
3786,0.13147839937180406
3787,0.8554117942021251
3788,0.000175151854056506
3789,0.0009701917774730768
3790,0.14555019011391512
3791,0.0004216454545361272
3792,0.0011820178959163054
3793,0.0009921302538668613
3794,0.15704828315881145
3795,0.0006814117020998738
3796,0.0010701304953223555
3797,0.14341102573841785
3798,0.2771288852157328
3799,0.00015012795958849981
3800,0.00020640705844566465
3801,0.00016254953932780207
3802,0.0005315931858376617
3803,0.001587676469100674
3804,0.0012880300724631196
3805,0.838772619871369
3806,0.06532328945738852
3807,0.00026837298663245874
3808,0.06554424102647487
3809,0.22655252336926598
3810,0.00032099674052374566
3811,0.000461829327831093
3812,0.0002161630815660184
3813,0.00016841819343585922
3814,0.00022060483866466967
3815,0.0006077098118599503
3816,0.2469470539614236
3817,0.0005697992053810279
3818,0.8637358942280178
