id,Predicted
1313,-3863.888898
1314,-3349.441199
1315,-2732.240057
1316,-3742.762324
1317,-2817.300854
1318,-3604.62359
1319,-3531.811548
1320,-3808.769502
1321,-3050.707681
1322,-3443.348319
1323,-3372.577736
1324,-3917.647322
1325,-3495.065283
1326,-3485.538474
1327,-3810.810961
1328,-3917.647322
1329,-3655.660068
1330,-3395.714273
1331,-3785.632965
1332,-2647.17926
1333,-2647.17926
1334,-3349.441199
1335,-3741.401351
1336,-3531.811548
1337,-3814.893879
1338,-3689.684386
1339,-3412.726432
1340,-3177.278146
1341,-3742.762324
1342,-3328.346121
1343,-3737.318433
1344,-3655.660068
1345,-3420.892268
1346,-3723.028219
1347,-3769.981779
1348,-3372.577736
1349,-3420.892268
1350,-3255.534079
1351,-3869.332789
1352,-3537.935925
1353,-3305.890071
1354,-3917.647322
1355,-3789.035397
1356,-3674.0332
1357,-3708.738005
1358,-3594.416294
1359,-3116.034373
1360,-3865.930358
1361,-3565.835866
1362,-3737.318433
1363,-3667.908822
1364,-3917.647322
1365,-3723.028219
1366,-3703.9746
1367,-3776.786642
1368,-3808.769502
1369,-3316.097367
1370,-3259.616998
1371,-3701.933141
1372,-3825.781661
1373,-3259.616998
1374,-3123.519723
1375,-3723.028219
1376,-3259.616998
1377,-2272.911754
1378,-3780.189074
1379,-3497.787229
1380,-3372.577736
1381,-3361.689954
1382,-3769.981779
1383,-3259.616998
1384,-3463.76291
1385,-3497.787229
1386,-3259.616998
1387,-3501.189661
1388,-3420.892268
1389,-3656.340554
1390,-3495.065283
1391,-3403.199623
1392,-3181.361065
1393,-3804.006097
1394,-3497.787229
1395,-3798.562206
1396,-3779.508588
1397,-3189.526901
1398,-3516.160361
1399,-3810.810961
1400,-2524.011226
1401,-3531.811548
1402,-3382.785031
1403,-3718.945301
1404,-3497.787229
1405,-3217.426842
1406,-3627.760126
1407,-3565.835866
1408,-3722.347732
1409,-2817.98134
1410,-3189.526901
1411,-3588.972403
1412,-3917.647322
1413,-2918.693324
1414,-3416.128864
1415,-3495.065283
1416,-3789.035397
1417,-3917.647322
1418,-3844.83528
1419,-3603.943103
1420,-3113.312427
1421,-3537.255439
1422,-3761.135456
1423,-3655.660068
1424,-3504.592093
1425,-3708.738005
1426,-3443.348319
1427,-3789.035397
1428,-2919.37381
1429,-3776.786642
1430,-3501.189661
1431,-3808.769502
1432,-3191.56836
1433,-3412.726432
1434,-3171.153769
1435,-3737.318433
1436,-3421.572755
1437,-3485.538474
1438,-3772.023238
1439,-3604.62359
1440,-3917.647322
1441,-3737.318433
1442,-3217.426842
1443,-3708.738005
1444,-3217.426842
1445,-3416.128864
1446,-3191.56836
1447,-3116.714859
1448,-3395.714273
1449,-3570.599271
1450,-3498.467715
1451,-3361.689954
1452,-3416.128864
1453,-3789.035397
1454,-3463.76291
1455,-3405.241082
1456,-3917.647322
1457,-3282.753534
1458,-3361.689954
1459,-3499.148202
1460,-3737.318433
1461,-2987.422448
1462,-3403.199623
1463,-3443.348319
1464,-3327.665635
1465,-3570.599271
1466,-3259.616998
1467,-3769.981779
1468,-3420.892268
1469,-3718.945301
1470,-3674.0332
1471,-3917.647322
1472,-3218.787815
1473,-3742.762324
1474,-3531.811548
1475,-3531.811548
1476,-3603.943103
1477,-3594.416294
1478,-3349.441199
1479,-3282.753534
1480,-2951.35667
1481,-3463.76291
1482,-3485.538474
1483,-3570.599271
1484,-3708.738005
1485,-3742.081837
1486,-3328.346121
1487,-3637.286936
1488,-3504.592093
1489,-3372.577736
1490,-3801.964638
1491,-3064.317408
1492,-3785.632965
1493,-3349.441199
1494,-3588.972403
1495,-3463.76291
1496,-3255.534079
1497,-3565.835866
1498,-3123.519723
1499,-3703.9746
1500,-3497.787229
1501,-3746.164756
1502,-3327.665635
1503,-3709.418491
1504,-3741.401351
1505,-3237.841434
1506,-3680.157577
1507,-3485.538474
1508,-3497.787229
1509,-3805.36707
1510,-3327.665635
1511,-2732.240057
1512,-3153.461123
1513,-3742.762324
1514,-3321.541258
1515,-3328.346121
1516,-3416.128864
1517,-2851.325173
1518,-3741.401351
1519,-3527.728629
1520,-3537.255439
1521,-3463.76291
1522,-3756.372051
1523,-3218.787815
1524,-3531.811548
1525,-3593.735808
1526,-3718.945301
1527,-3395.714273
1528,-3616.191858
1529,-3565.835866
1530,-3037.778439
1531,-3565.835866
1532,-3655.660068
1533,-3305.890071
1534,-3603.943103
1535,-2570.964786
1536,-3655.660068
1537,-3409.324
1538,-3737.318433
1539,-3633.884504
1540,-2720.671789
1541,-2924.137215
1542,-2174.24123
1543,-3282.753534
1544,-3504.592093
1545,-3838.030416
1546,-3570.599271
1547,-3737.318433
1548,-3361.689954
1549,-3499.148202
1550,-3741.401351
1551,-3703.9746
1552,-3917.647322
1553,-3655.660068
1554,-3918.327808
1555,-3501.189661
1556,-3024.168712
1557,-3742.081837
1558,-3594.416294
1559,-2525.372199
1560,-3537.255439
1561,-3708.738005
1562,-3395.714273
1563,-3038.458926
1564,-2987.422448
1565,-3723.028219
1566,-3295.682775
1567,-3531.811548
1568,-2919.37381
1569,-2517.886849
1570,-3786.993938
1571,-3863.888898
1572,-3722.347732
1573,-3637.967422
1574,-3718.945301
1575,-3779.508588
1576,-3516.160361
1577,-3599.860185
1578,-3627.760126
1579,-3395.714273
1580,-3703.9746
1581,-3599.860185
1582,-3416.128864
1583,-3504.592093
1584,-3786.993938
1585,-3189.526901
1586,-3189.526901
1587,-3463.76291
1588,-3485.538474
1589,-3703.9746
1590,-3463.76291
1591,-3412.726432
1592,-3810.810961
1593,-3825.781661
1594,-3823.059716
1595,-2489.986908
1596,-3746.164756
1597,-3742.762324
1598,-3917.647322
1599,-3637.286936
1600,-3443.348319
1601,-2973.81272
1602,-3463.76291
1603,-3463.76291
1604,-3349.441199
1605,-3443.348319
1606,-3838.030416
1607,-3123.519723
1608,-3412.726432
1609,-3785.632965
1610,-3293.641316
1611,-3561.072462
1612,-3695.128277
1613,-3527.048143
1614,-3746.164756
1615,-3237.841434
1616,-3723.028219
1617,-3742.762324
1618,-3863.888898
1619,-3395.714273
1620,-3217.426842
1621,-3128.963614
1622,-3742.081837
1623,-3735.95746
1624,-3776.786642
1625,-3789.035397
1626,-3123.519723
1627,-3037.778439
1628,-3786.993938
1629,-2522.650254
1630,-3416.128864
1631,-3917.647322
1632,-3084.051513
1633,-2783.276535
1634,-3567.196839
1635,-3567.196839
1636,-3742.762324
1637,-3825.101175
1638,-3801.964638
1639,-3495.065283
1640,-3863.888898
1641,-2918.693324
1642,-3708.738005
1643,-3637.967422
1644,-3123.519723
1645,-3293.641316
1646,-2181.046094
1647,-3037.778439
1648,-3463.76291
1649,-3259.616998
1650,-3785.632965
1651,-3463.76291
1652,-3703.9746
1653,-3779.508588
1654,-3604.62359
1655,-3838.030416
1656,-3412.726432
1657,-3838.030416
1658,-3123.519723
1659,-3633.884504
1660,-3741.401351
1661,-3603.943103
1662,-3655.660068
1663,-3372.577736
1664,-2539.662413
1665,-3531.811548
1666,-3822.37923
1667,-3056.832058
1668,-3412.726432
1669,-3463.76291
1670,-3191.56836
1671,-3412.726432
1672,-3918.327808
1673,-3825.781661
1674,-3718.945301
1675,-3327.665635
1676,-3612.789426
1677,-3497.787229
1678,-3422.933728
1679,-3463.76291
1680,-3599.860185
1681,-3050.707681
1682,-3305.890071
1683,-3779.508588
1684,-3495.065283
1685,-3436.543455
1686,-3305.890071
1687,-3328.346121
1688,-3565.835866
1689,-3603.943103
1690,-3237.841434
1691,-3838.030416
1692,-3537.255439
1693,-3153.461123
1694,-3863.888898
1695,-3735.95746
1696,-3501.189661
1697,-3237.841434
1698,-3409.324
1699,-3349.441199
1700,-3789.035397
1701,-3259.616998
1702,-3498.467715
1703,-3056.832058
1704,-3116.034373
1705,-3293.641316
1706,-3789.035397
1707,-3695.128277
1708,-3917.647322
1709,-3785.632965
1710,-3667.908822
1711,-3637.286936
1712,-3463.76291
1713,-3328.346121
1714,-2987.422448
1715,-3361.689954
1716,-3756.372051
1717,-3789.035397
1718,-3814.893879
1719,-3599.860185
1720,-2919.37381
1721,-2817.300854
1722,-3349.441199
1723,-3804.006097
1724,-2858.130037
1725,-3463.76291
1726,-3321.541258
1727,-3498.467715
1728,-3174.556201
1729,-3495.065283
1730,-2494.069826
1731,-3531.811548
1732,-3191.56836
1733,-3756.372051
1734,-3293.641316
1735,-3217.426842
1736,-2990.82488
1737,-3567.196839
1738,-3838.030416
1739,-2851.325173
1740,-2579.130623
1741,-3869.332789
1742,-3527.048143
1743,-3667.908822
1744,-3499.148202
1745,-3259.616998
1746,-3495.065283
1747,-3917.647322
1748,-3735.95746
1749,-3637.286936
1750,-3769.981779
1751,-3855.042576
1752,-3084.051513
1753,-3718.945301
1754,-3599.860185
1755,-3795.159775
1756,-3123.519723
1757,-3637.286936
1758,-2471.613776
1759,-3776.786642
1760,-2987.422448
1761,-3259.616998
1762,-3349.441199
1763,-2984.700502
1764,-3576.723648
1765,-3531.811548
1766,-3217.426842
1767,-3637.286936
1768,-2555.3136
1769,-3637.967422
1770,-3293.641316
1771,-3780.189074
1772,-3349.441199
1773,-3191.56836
1774,-2489.986908
1775,-3655.660068
1776,-3443.348319
1777,-3863.888898
1778,-3499.148202
1779,-3708.738005
1780,-3616.191858
1781,-3742.762324
1782,-3637.286936
1783,-3718.945301
1784,-3571.279757
1785,-3443.348319
1786,-3189.526901
1787,-3395.714273
1788,-3722.347732
1789,-3084.051513
1790,-3463.76291
1791,-3779.508588
1792,-3742.762324
1793,-3593.735808
1794,-3723.028219
1795,-3497.787229
1796,-3159.585501
1797,-3293.641316
1798,-3565.835866
1799,-3633.884504
1800,-3779.508588
1801,-3656.340554
1802,-3501.189661
1803,-3537.255439
1804,-3412.726432
1805,-3565.835866
1806,-3501.189661
1807,-3150.739178
1808,-3084.051513
1809,-3789.035397
1810,-3737.998919
1811,-3655.660068
1812,-3293.641316
1813,-3603.943103
1814,-3779.508588
1815,-3282.753534
1816,-2820.0228
1817,-3737.318433
1818,-3327.665635
1819,-3718.945301
1820,-2579.130623
1821,-3349.441199
1822,-3429.738591
1823,-3917.647322
1824,-3723.028219
1825,-3527.728629
1826,-3703.9746
1827,-3436.543455
1828,-3497.787229
1829,-3123.519723
1830,-3527.048143
1831,-3189.526901
1832,-3838.030416
1833,-3237.841434
1834,-3655.660068
1835,-3742.762324
1836,-3037.778439
1837,-2639.013424
1838,-3218.787815
1839,-3593.735808
1840,-3177.278146
1841,-3328.346121
1842,-3565.835866
1843,-3814.893879
1844,-3189.526901
1845,-3917.647322
1846,-3021.446766
1847,-3866.610844
1848,-3217.426842
1849,-2732.240057
1850,-3593.735808
1851,-3191.56836
1852,-3327.665635
1853,-3395.714273
1854,-3293.641316
1855,-3616.191858
1856,-3780.189074
1857,-3667.908822
1858,-3769.981779
1859,-3612.789426
1860,-3321.541258
1861,-3485.538474
1862,-3259.616998
1863,-3779.508588
1864,-3409.324
1865,-3822.37923
1866,-3735.95746
1867,-3565.835866
1868,-3409.324
1869,-3316.097367
1870,-2715.227898
1871,-3742.762324
1872,-3655.660068
1873,-3723.028219
1874,-3354.88509
1875,-3159.585501
1876,-3763.176915
1877,-3259.616998
1878,-3737.998919
1879,-3123.519723
1880,-3917.647322
1881,-2984.700502
1882,-3497.787229
1883,-3918.327808
1884,-3855.042576
1885,-3443.348319
1886,-3217.426842
1887,-3804.006097
1888,-3780.189074
1889,-3637.286936
1890,-3603.943103
1891,-3863.888898
1892,-3695.128277
1893,-3395.714273
1894,-3565.835866
1895,-2919.37381
1896,-3655.660068
1897,-3718.945301
1898,-3723.028219
1899,-3189.526901
1900,-3765.218374
1901,-3616.191858
1902,-3416.128864
1903,-3537.255439
1904,-3593.735808
1905,-3327.665635
1906,-3588.972403
1907,-3123.519723
1908,-2924.137215
1909,-2918.693324
1910,-3293.641316
1911,-3746.164756
1912,-2984.700502
1913,-3537.255439
1914,-2639.013424
1915,-3756.372051
1916,-3863.888898
1917,-3499.148202
1918,-3703.9746
1919,-3722.347732
1920,-2820.0228
1921,-3024.168712
1922,-3037.778439
1923,-3737.998919
1924,-3785.632965
1925,-3637.286936
1926,-3361.689954
1927,-3527.728629
1928,-3191.56836
1929,-3322.221744
1930,-3501.189661
1931,-3917.647322
1932,-3412.726432
1933,-3171.153769
1934,-3917.647322
1935,-3349.441199
1936,-2987.422448
1937,-3737.318433
1938,-3217.426842
1939,-3769.981779
1940,-3365.092386
1941,-3737.318433
1942,-3633.884504
1943,-3795.159775
1944,-3769.981779
1945,-3863.888898
1946,-3570.599271
1947,-3350.121685
1948,-3327.665635
1949,-3825.101175
1950,-3218.787815
1951,-3616.191858
1952,-3804.006097
1953,-3776.786642
1954,-3501.189661
1955,-3603.943103
1956,-3171.153769
1957,-3795.159775
1958,-3372.577736
1959,-3350.121685
1960,-3917.647322
1961,-3689.684386
1962,-3499.148202
1963,-3531.811548
1964,-3763.176915
1965,-3701.933141
1966,-3123.519723
1967,-3917.647322
1968,-3633.884504
1969,-3855.042576
1970,-3822.37923
1971,-2272.911754
1972,-3123.519723
1973,-3382.785031
1974,-3776.786642
1975,-3570.599271
1976,-3786.993938
1977,-3637.286936
1978,-3723.028219
1979,-3742.762324
1980,-3838.030416
1981,-3603.943103
1982,-3808.769502
1983,-3703.9746
1984,-3084.051513
1985,-3171.153769
1986,-3838.030416
1987,-3017.363848
1988,-3497.787229
1989,-3372.577736
1990,-3501.189661
1991,-3395.714273
1992,-3616.191858
1993,-3189.526901
1994,-3737.318433
1995,-3443.348319
1996,-2612.474455
1997,-3655.660068
1998,-3327.665635
1999,-3655.660068
2000,-3217.426842
2001,-3501.189661
2002,-2987.422448
2003,-3361.689954
2004,-3722.347732
2005,-3454.236101
2006,-3804.006097
2007,-3497.787229
2008,-3917.647322
2009,-3616.191858
2010,-3390.950868
2011,-3801.964638
2012,-3723.028219
2013,-3055.471085
2014,-3723.028219
2015,-3463.76291
2016,-3804.006097
2017,-3917.647322
2018,-3570.599271
2019,-3858.445007
2020,-3371.216763
2021,-3603.943103
2022,-3863.888898
2023,-3763.176915
2024,-3722.347732
2025,-3866.610844
2026,-3123.519723
2027,-2919.37381
2028,-3064.317408
2029,-3259.616998
2030,-3497.787229
2031,-3463.76291
2032,-3825.781661
2033,-3627.760126
2034,-2792.803345
2035,-3548.143221
2036,-3805.36707
2037,-3667.908822
2038,-3218.787815
2039,-2639.013424
2040,-3217.426842
2041,-3501.189661
2042,-2820.0228
2043,-3863.888898
2044,-2817.300854
2045,-3443.348319
2046,-3321.541258
2047,-2187.850957
2048,-3504.592093
2049,-3917.647322
2050,-3570.599271
2051,-3776.786642
2052,-3463.76291
2053,-3295.682775
2054,-3822.37923
2055,-3225.592679
2056,-3463.76291
2057,-3822.37923
2058,-3390.950868
2059,-3531.811548
2060,-3463.76291
2061,-3116.714859
2062,-3695.128277
2063,-3354.88509
2064,-3838.030416
2065,-3604.62359
2066,-3548.143221
2067,-3504.592093
2068,-3917.647322
2069,-3785.632965
2070,-3123.519723
2071,-3798.562206
2072,-3737.318433
2073,-3171.153769
2074,-3869.332789
2075,-3723.028219
2076,-3656.340554
2077,-3637.967422
2078,-3485.538474
2079,-3917.647322
2080,-3599.860185
2081,-3499.148202
2082,-3371.216763
2083,-3756.372051
2084,-3742.081837
2085,-3616.191858
2086,-3838.030416
2087,-3305.890071
2088,-2997.629743
2089,-3838.030416
2090,-3667.908822
2091,-3776.786642
2092,-3064.317408
2093,-3769.981779
2094,-3633.884504
2095,-3123.519723
2096,-3763.176915
2097,-3485.538474
2098,-2987.422448
2099,-3855.042576
2100,-3463.76291
2101,-3742.762324
2102,-3737.998919
2103,-3593.735808
2104,-3429.738591
2105,-3504.592093
2106,-3776.786642
2107,-3349.441199
2108,-3655.660068
2109,-3153.461123
2110,-3637.286936
2111,-3571.279757
2112,-3689.684386
2113,-2987.422448
2114,-3729.833083
2115,-3737.998919
2116,-3104.466104
2117,-3295.002289
2118,-2364.777415
2119,-3189.526901
2120,-3328.346121
2121,-3674.0332
2122,-3259.616998
2123,-3855.042576
2124,-3349.441199
2125,-3917.647322
2126,-3763.176915
2127,-3495.065283
2128,-3863.888898
2129,-3017.363848
2130,-3844.83528
2131,-3485.538474
2132,-2639.013424
2133,-3327.665635
2134,-3742.081837
2135,-2905.083596
2136,-3355.565576
2137,-3327.665635
2138,-3371.216763
2139,-3655.660068
2140,-3917.647322
2141,-3259.616998
2142,-3769.981779
2143,-3217.426842
2144,-3917.647322
2145,-3633.884504
2146,-3565.835866
2147,-3825.781661
2148,-3565.835866
2149,-3825.101175
2150,-3735.95746
2151,-3825.781661
2152,-3917.647322
2153,-3409.324
2154,-3746.164756
2155,-3463.76291
2156,-3177.278146
2157,-3361.689954
2158,-3825.781661
2159,-3349.441199
2160,-2970.410288
2161,-3443.348319
2162,-2919.37381
2163,-3295.682775
2164,-3416.128864
2165,-3838.030416
2166,-2919.37381
2167,-3293.641316
2168,-3779.508588
2169,-3603.943103
2170,-3104.466104
2171,-3495.065283
2172,-3785.632965
2173,-3723.028219
2174,-3779.508588
2175,-3171.153769
2176,-3463.76291
2177,-3328.346121
2178,-3810.810961
2179,-3064.317408
2180,-3412.726432
2181,-3282.753534
2182,-3637.967422
2183,-3217.426842
2184,-3689.684386
2185,-3305.890071
2186,-3723.028219
2187,-2973.132234
2188,-3084.051513
2189,-3476.692151
2190,-3838.030416
2191,-3189.526901
2192,-3576.723648
2193,-3217.426842
2194,-3742.762324
2195,-3776.786642
2196,-3361.689954
2197,-3537.935925
2198,-3395.714273
2199,-3038.458926
2200,-3917.647322
2201,-3779.508588
2202,-2817.300854
2203,-3413.406918
2204,-3723.028219
2205,-2421.257784
2206,-3463.76291
2207,-3416.128864
2208,-2177.643662
2209,-3504.592093
2210,-3349.441199
2211,-3785.632965
2212,-3350.121685
2213,-3567.196839
2214,-3789.035397
2215,-3917.647322
2216,-3612.789426
2217,-3123.519723
2218,-3786.993938
2219,-3497.787229
2220,-3633.884504
2221,-3191.56836
2222,-3104.466104
2223,-3372.577736
2224,-3531.811548
2225,-2596.142782
2226,-3785.632965
2227,-3718.945301
2228,-3599.860185
2229,-3463.76291
2230,-3327.665635
2231,-3463.76291
2232,-3413.406918
2233,-3863.888898
2234,-2732.240057
2235,-3237.841434
2236,-3746.164756
2237,-2987.422448
2238,-3603.943103
2239,-3761.135456
2240,-2950.676183
2241,-3295.682775
2242,-3718.945301
2243,-3531.811548
2244,-2579.130623
2245,-3531.811548
2246,-3633.884504
2247,-3776.786642
2248,-3420.892268
2249,-2984.700502
2250,-3838.030416
2251,-3123.519723
2252,-3282.753534
2253,-3497.787229
2254,-3637.286936
2255,-2489.986908
2256,-3655.660068
2257,-3789.035397
2258,-3497.787229
2259,-3531.811548
2260,-3327.665635
2261,-3633.884504
2262,-3825.781661
2263,-3737.998919
2264,-3742.762324
2265,-3463.76291
2266,-3838.030416
2267,-3171.153769
2268,-3917.647322
2269,-3742.762324
2270,-3327.665635
2271,-3123.519723
2272,-3217.426842
2273,-3548.143221
2274,-3765.218374
2275,-3633.884504
2276,-3789.035397
2277,-3328.346121
2278,-3128.963614
2279,-3537.255439
2280,-3723.028219
2281,-3064.317408
2282,-3789.035397
2283,-3795.159775
2284,-3349.441199
2285,-2987.422448
2286,-3708.738005
2287,-3153.461123
2288,-3621.635749
2289,-3565.835866
2290,-3501.189661
2291,-3395.714273
2292,-3565.835866
2293,-3603.943103
2294,-3756.372051
2295,-3798.562206
2296,-3495.065283
2297,-3356.926549
2298,-3259.616998
2299,-3499.148202
2300,-3865.930358
2301,-3627.760126
2302,-3838.030416
2303,-3917.647322
2304,-3603.943103
2305,-3390.950868
2306,-3718.945301
2307,-3531.811548
2308,-3443.348319
2309,-3123.519723
2310,-3017.363848
2311,-2732.240057
2312,-3627.760126
2313,-3785.632965
2314,-3327.665635
2315,-3593.735808
2316,-2919.37381
2317,-3017.363848
2318,-3917.647322
2319,-3218.787815
2320,-3917.647322
2321,-3667.908822
2322,-3804.006097
2323,-3084.051513
2324,-3443.348319
2325,-3825.101175
2326,-3548.143221
2327,-3917.647322
2328,-3855.042576
2329,-3804.006097
2330,-3742.762324
2331,-3689.684386
2332,-3191.56836
2333,-3237.841434
2334,-3779.508588
2335,-3917.647322
2336,-3157.544041
2337,-3703.9746
2338,-3349.441199
2339,-3917.647322
2340,-3917.647322
2341,-3917.647322
2342,-3637.286936
2343,-2477.057667
2344,-3123.519723
2345,-2751.974162
2346,-2858.130037
2347,-3463.76291
2348,-3443.348319
2349,-3295.682775
2350,-2919.37381
2351,-3548.143221
2352,-3917.647322
2353,-3349.441199
2354,-3501.189661
2355,-3395.714273
2356,-3779.508588
2357,-3789.035397
2358,-3703.9746
2359,-3863.888898
2360,-3616.191858
2361,-3293.641316
2362,-3722.347732
2363,-3567.196839
2364,-3255.534079
2365,-3588.972403
2366,-3599.860185
2367,-3443.348319
2368,-3789.035397
2369,-3327.665635
2370,-3327.665635
2371,-3570.599271
2372,-3637.286936
2373,-3349.441199
2374,-3327.665635
2375,-3703.9746
2376,-3804.006097
2377,-3037.778439
2378,-3497.787229
2379,-3217.426842
2380,-2919.37381
2381,-3499.148202
2382,-3420.892268
2383,-3371.216763
2384,-2838.395932
2385,-3395.714273
2386,-2588.657432
2387,-2984.700502
2388,-3593.735808
2389,-3293.641316
2390,-3637.286936
2391,-3463.76291
2392,-3537.255439
2393,-3742.081837
2394,-3412.726432
2395,-3840.071875
2396,-3501.189661
2397,-3283.434021
2398,-3365.092386
2399,-3603.943103
2400,-3171.153769
2401,-3737.318433
2402,-3409.324
2403,-3603.943103
2404,-3497.787229
2405,-3395.714273
2406,-3855.042576
2407,-3599.860185
2408,-3504.592093
2409,-3917.647322
2410,-3327.665635
2411,-3567.196839
2412,-3537.255439
2413,-3735.95746
2414,-3104.466104
2415,-3593.735808
2416,-3858.445007
2417,-3723.028219
2418,-3361.689954
2419,-3655.660068
2420,-3443.348319
2421,-3501.189661
2422,-2579.130623
2423,-3742.762324
2424,-3769.981779
2425,-3633.884504
2426,-2259.302027
2427,-3037.778439
2428,-3321.541258
2429,-3689.684386
2430,-3504.592093
2431,-3844.83528
2432,-3765.218374
2433,-2997.629743
2434,-3555.628571
2435,-3463.76291
2436,-3259.616998
2437,-3190.207387
2438,-3786.993938
2439,-3395.714273
2440,-2817.300854
2441,-3497.787229
2442,-3825.781661
2443,-3516.160361
2444,-3412.726432
2445,-3017.363848
2446,-3708.738005
2447,-3361.689954
2448,-3321.541258
2449,-3429.738591
2450,-3561.072462
2451,-3593.735808
2452,-3356.926549
2453,-2647.17926
2454,-3443.348319
2455,-3789.035397
2456,-3328.346121
2457,-3735.95746
2458,-3616.191858
2459,-3116.714859
2460,-3497.787229
2461,-3038.458926
2462,-3722.347732
2463,-3497.787229
2464,-3295.002289
2465,-3463.76291
2466,-3537.255439
2467,-3840.071875
2468,-3531.811548
2469,-3255.534079
2470,-3735.95746
2471,-3409.324
2472,-3723.028219
2473,-3655.660068
2474,-3037.778439
2475,-3495.065283
2476,-3537.255439
2477,-3361.689954
2478,-3674.0332
2479,-3858.445007
2480,-3055.471085
2481,-3814.893879
2482,-3217.426842
2483,-2951.35667
2484,-3866.610844
2485,-3372.577736
2486,-3917.647322
2487,-3570.599271
2488,-3876.137653
2489,-3361.689954
2490,-3701.933141
2491,-3603.943103
2492,-3742.762324
2493,-3917.647322
2494,-3191.56836
2495,-3304.529098
2496,-3917.647322
2497,-3680.157577
2498,-3789.035397
2499,-3123.519723
2500,-3735.95746
2501,-3055.471085
2502,-2987.422448
2503,-3104.466104
2504,-3463.76291
2505,-3627.760126
2506,-3548.143221
2507,-2647.17926
2508,-3324.94369
2509,-3565.835866
2510,-2612.474455
2511,-3718.945301
2512,-3218.787815
2513,-3722.347732
2514,-3780.189074
2515,-3735.95746
2516,-3497.787229
2517,-2524.011226
2518,-3390.950868
2519,-3838.030416
2520,-3327.665635
2521,-3189.526901
2522,-3718.945301
2523,-3084.051513
2524,-3565.835866
2525,-3779.508588
2526,-2905.083596
2527,-3171.153769
2528,-3421.572755
2529,-3499.148202
2530,-3018.044335
2531,-2984.700502
2532,-3422.933728
2533,-3531.811548
2534,-3795.159775
2535,-3454.236101
2536,-3361.689954
2537,-3565.835866
2538,-3708.738005
2539,-3412.726432
2540,-3633.884504
2541,-3917.647322
2542,-3565.835866
2543,-3123.519723
2544,-3869.332789
2545,-3863.888898
2546,-3603.943103
2547,-3159.585501
2548,-3917.647322
2549,-3718.945301
2550,-3776.786642
2551,-3153.461123
2552,-3531.811548
2553,-3350.121685
2554,-3217.426842
2555,-3656.340554
2556,-3090.856377
2557,-3599.860185
2558,-3395.714273
2559,-3737.318433
2560,-3269.143807
2561,-3463.76291
2562,-3917.647322
2563,-3531.811548
2564,-3918.327808
2565,-3722.347732
