id,Predicted
2566,-3825.781661
2567,-3150.739178
2568,-3603.943103
2569,-3780.189074
2570,-3615.511372
2571,-3838.030416
2572,-2772.388753
2573,-3917.647322
2574,-3708.738005
2575,-3789.035397
2576,-3350.802172
2577,-3306.570557
2578,-3497.787229
2579,-2641.054883
2580,-3237.841434
2581,-3123.519723
2582,-3825.781661
2583,-3917.647322
2584,-3917.647322
2585,-3735.95746
2586,-3588.972403
2587,-3282.753534
2588,-3531.811548
2589,-3865.930358
2590,-3769.981779
2591,-3171.153769
2592,-3761.135456
2593,-3742.762324
2594,-2820.0228
2595,-3701.933141
2596,-2817.300854
2597,-2612.474455
2598,-3497.787229
2599,-3037.778439
2600,-3746.164756
2601,-3531.811548
2602,-3565.835866
2603,-3588.972403
2604,-3327.665635
2605,-3603.943103
2606,-3844.83528
2607,-3531.811548
2608,-3823.059716
2609,-3429.738591
2610,-3718.945301
2611,-3259.616998
2612,-3548.143221
2613,-3680.157577
2614,-3104.466104
2615,-3722.347732
2616,-3463.76291
2617,-3765.218374
2618,-3017.363848
2619,-3858.445007
2620,-3413.406918
2621,-3655.660068
2622,-3737.998919
2623,-3655.660068
2624,-3395.714273
2625,-3616.191858
2626,-3561.072462
2627,-3599.860185
2628,-3604.62359
2629,-3191.56836
2630,-3237.841434
2631,-3722.347732
2632,-3742.762324
2633,-3531.811548
2634,-3742.762324
2635,-3327.665635
2636,-3708.738005
2637,-3742.762324
2638,-3917.647322
2639,-3637.286936
2640,-3667.908822
2641,-3737.998919
2642,-3294.321803
2643,-3703.9746
2644,-3361.689954
2645,-3252.131648
2646,-3798.562206
2647,-3501.189661
2648,-3604.62359
2649,-3804.006097
2650,-3769.981779
2651,-3703.9746
2652,-3382.785031
2653,-3420.892268
2654,-3429.738591
2655,-3365.092386
2656,-3808.769502
2657,-3722.347732
2658,-3603.943103
2659,-3840.071875
2660,-3825.101175
2661,-3723.028219
2662,-3463.76291
2663,-3709.418491
2664,-3123.519723
2665,-3825.781661
2666,-3504.592093
2667,-3742.762324
2668,-3361.689954
2669,-3633.884504
2670,-2892.154355
2671,-3395.714273
2672,-3321.541258
2673,-3742.762324
2674,-3917.647322
2675,-3537.255439
2676,-3153.461123
2677,-3498.467715
2678,-3412.726432
2679,-3742.762324
2680,-3050.707681
2681,-2919.37381
2682,-3218.787815
2683,-2525.372199
2684,-3501.189661
2685,-3655.660068
2686,-3189.526901
2687,-3855.042576
2688,-3084.051513
2689,-3361.689954
2690,-3769.981779
2691,-3371.216763
2692,-3565.835866
2693,-3395.714273
2694,-3191.56836
2695,-3548.143221
2696,-2758.779026
2697,-3637.286936
2698,-3355.565576
2699,-3463.76291
2700,-3293.641316
2701,-3604.62359
2702,-3412.726432
2703,-2919.37381
2704,-3084.051513
2705,-3361.689954
2706,-3531.811548
2707,-3293.641316
2708,-3499.148202
2709,-3621.635749
2710,-3443.348319
2711,-3565.835866
2712,-3295.682775
2713,-2919.37381
2714,-3729.833083
2715,-3527.048143
2716,-3779.508588
2717,-3217.426842
2718,-3637.286936
2719,-3822.37923
2720,-2639.013424
2721,-3708.738005
2722,-3349.441199
2723,-3917.647322
2724,-3463.76291
2725,-3412.726432
2726,-3789.035397
2727,-3655.660068
2728,-3237.841434
2729,-3599.860185
2730,-3822.37923
2731,-3855.042576
2732,-3765.218374
2733,-3917.647322
2734,-3918.327808
2735,-3786.993938
2736,-3695.128277
2737,-3599.860185
2738,-3443.348319
2739,-3327.665635
2740,-3829.184093
2741,-3361.689954
2742,-3531.811548
2743,-3918.327808
2744,-3742.762324
2745,-3742.762324
2746,-3616.191858
2747,-3113.312427
2748,-2987.422448
2749,-3420.892268
2750,-3599.860185
2751,-3372.577736
2752,-3917.647322
2753,-3123.519723
2754,-3090.856377
2755,-3588.972403
2756,-3735.95746
2757,-3531.811548
2758,-2954.759102
2759,-3361.689954
2760,-3191.56836
2761,-3633.884504
2762,-3499.148202
2763,-3604.62359
2764,-3395.714273
2765,-3855.042576
2766,-3789.035397
2767,-3537.255439
2768,-3463.76291
2769,-3372.577736
2770,-3779.508588
2771,-3372.577736
2772,-2685.286497
2773,-3779.508588
2774,-3737.318433
2775,-3189.526901
2776,-3823.059716
2777,-3599.860185
2778,-3501.189661
2779,-3259.616998
2780,-3327.665635
2781,-2545.106304
2782,-3917.647322
2783,-3876.137653
2784,-3918.327808
2785,-3570.599271
2786,-3798.562206
2787,-3655.660068
2788,-3463.76291
2789,-3865.930358
2790,-3409.324
2791,-3863.888898
2792,-3372.577736
2793,-3763.176915
2794,-3656.340554
2795,-3395.714273
2796,-3485.538474
2797,-2820.0228
2798,-3742.762324
2799,-3181.361065
2800,-3637.286936
2801,-3017.363848
2802,-3123.519723
2803,-2522.650254
2804,-3548.143221
2805,-3328.346121
2806,-3655.660068
2807,-3737.318433
2808,-3917.647322
2809,-3667.908822
2810,-3708.738005
2811,-3789.035397
2812,-3037.778439
2813,-3599.860185
2814,-3588.972403
2815,-3869.332789
2816,-2973.81272
2817,-3255.534079
2818,-3171.153769
2819,-3795.159775
2820,-3838.030416
2821,-3615.511372
2822,-3420.892268
2823,-3722.347732
2824,-3838.030416
2825,-3808.769502
2826,-2984.700502
2827,-3742.762324
2828,-2987.422448
2829,-3786.993938
2830,-3656.340554
2831,-3616.191858
2832,-3612.789426
2833,-3497.787229
2834,-3443.348319
2835,-3772.023238
2836,-2654.66461
2837,-3497.787229
2838,-3255.534079
2839,-3531.811548
2840,-3537.255439
2841,-3571.279757
2842,-3723.028219
2843,-3327.665635
2844,-3917.647322
2845,-3808.769502
2846,-3395.714273
2847,-3667.908822
2848,-3723.028219
2849,-2905.083596
2850,-3038.458926
2851,-3422.933728
2852,-3293.641316
2853,-3917.647322
2854,-3599.860185
2855,-3412.726432
2856,-3865.930358
2857,-3656.340554
2858,-3667.908822
2859,-2732.240057
2860,-3497.787229
2861,-3037.778439
2862,-3785.632965
2863,-3708.738005
2864,-3742.081837
2865,-3395.714273
2866,-2522.650254
2867,-3365.092386
2868,-3621.635749
2869,-3153.461123
2870,-3795.159775
2871,-3571.279757
2872,-3780.189074
2873,-3181.361065
2874,-3858.445007
2875,-3746.164756
2876,-3567.196839
2877,-3869.332789
2878,-3395.714273
2879,-3259.616998
2880,-3123.519723
2881,-3531.811548
2882,-3838.030416
2883,-3769.981779
2884,-3863.888898
2885,-3756.372051
2886,-3656.340554
2887,-3737.318433
2888,-3349.441199
2889,-3327.665635
2890,-3594.416294
2891,-3656.340554
2892,-3305.890071
2893,-3217.426842
2894,-3656.340554
2895,-3531.811548
2896,-3356.926549
2897,-2545.106304
2898,-3510.035984
2899,-3742.762324
2900,-3038.458926
2901,-3191.56836
2902,-3237.841434
2903,-3350.802172
2904,-3869.332789
2905,-3570.599271
2906,-3655.660068
2907,-3255.534079
2908,-3917.647322
2909,-3416.128864
2910,-3917.647322
2911,-3742.762324
2912,-3718.945301
2913,-2792.803345
2914,-3865.930358
2915,-3463.76291
2916,-2388.594438
2917,-3038.458926
2918,-3497.787229
2919,-3571.279757
2920,-3737.998919
2921,-3776.786642
2922,-3735.95746
2923,-3463.76291
2924,-3621.635749
2925,-3237.841434
2926,-3191.56836
2927,-3866.610844
2928,-3537.255439
2929,-2987.422448
2930,-3737.998919
2931,-3789.035397
2932,-3499.148202
2933,-3633.884504
2934,-3570.599271
2935,-3637.967422
2936,-3603.943103
2937,-3327.665635
2938,-3349.441199
2939,-3763.176915
2940,-3497.787229
2941,-3123.519723
2942,-3537.935925
2943,-3616.191858
2944,-3823.059716
2945,-3763.176915
2946,-3823.059716
2947,-3869.332789
2948,-3805.36707
2949,-2817.300854
2950,-3084.051513
2951,-3420.892268
2952,-3603.943103
2953,-3321.541258
2954,-2987.422448
2955,-3780.189074
2956,-3327.665635
2957,-3531.811548
2958,-3501.189661
2959,-3412.726432
2960,-3822.37923
2961,-3493.704311
2962,-3177.278146
2963,-3416.128864
2964,-3463.76291
2965,-3037.778439
2966,-3361.689954
2967,-3723.028219
2968,-3349.441199
2969,-3633.884504
2970,-3237.841434
2971,-3570.599271
2972,-3395.714273
2973,-3565.835866
2974,-3838.030416
2975,-3604.62359
2976,-3372.577736
2977,-3548.143221
2978,-3372.577736
2979,-3255.534079
2980,-2851.325173
2981,-3361.689954
2982,-3282.753534
2983,-3825.101175
2984,-3463.76291
2985,-3917.647322
2986,-3259.616998
2987,-3255.534079
2988,-3805.36707
2989,-3328.346121
2990,-3603.943103
2991,-3825.101175
2992,-3259.616998
2993,-3354.88509
2994,-3171.153769
2995,-3217.426842
2996,-3283.434021
2997,-2325.309205
2998,-3772.023238
2999,-2951.35667
3000,-3808.769502
3001,-3497.787229
3002,-3742.762324
3003,-3056.832058
3004,-3565.835866
3005,-3742.762324
3006,-2919.37381
3007,-3742.762324
3008,-3293.641316
3009,-3283.434021
3010,-3531.811548
3011,-3531.811548
3012,-3123.519723
3013,-3328.346121
3014,-3421.572755
3015,-3084.051513
3016,-3056.832058
3017,-3795.159775
3018,-2184.448525
3019,-3269.143807
3020,-3785.632965
3021,-3412.726432
3022,-3497.787229
3023,-3372.577736
3024,-3599.860185
3025,-3495.065283
3026,-3305.890071
3027,-3779.508588
3028,-3917.647322
3029,-3071.122272
3030,-3361.689954
3031,-3776.786642
3032,-3153.461123
3033,-3729.833083
3034,-3718.945301
3035,-3537.255439
3036,-2494.069826
3037,-3746.164756
3038,-3786.993938
3039,-3708.738005
3040,-3537.935925
3041,-3742.081837
3042,-2984.700502
3043,-3497.787229
3044,-3420.892268
3045,-3395.714273
3046,-3504.592093
3047,-3786.993938
3048,-3531.811548
3049,-3422.933728
3050,-3064.317408
3051,-3637.286936
3052,-3395.714273
3053,-3742.762324
3054,-3237.841434
3055,-3412.726432
3056,-3779.508588
3057,-3737.318433
3058,-3282.753534
3059,-3789.035397
3060,-3593.735808
3061,-3259.616998
3062,-3237.841434
3063,-3603.943103
3064,-3708.738005
3065,-3327.665635
3066,-3776.786642
3067,-3037.778439
3068,-3504.592093
3069,-3354.88509
3070,-3599.860185
3071,-3123.519723
3072,-3429.738591
3073,-3463.76291
3074,-3810.810961
3075,-3742.762324
3076,-3742.762324
3077,-3395.714273
3078,-3593.735808
3079,-3293.641316
3080,-3723.028219
3081,-3570.599271
3082,-3463.76291
3083,-3218.787815
3084,-3656.340554
3085,-2987.422448
3086,-3863.888898
3087,-3497.787229
3088,-3283.434021
3089,-3550.18468
3090,-3123.519723
3091,-3429.738591
3092,-3463.76291
3093,-3537.255439
3094,-3603.943103
3095,-3409.324
3096,-3570.599271
3097,-2840.437391
3098,-3917.647322
3099,-3838.030416
3100,-3869.332789
3101,-3322.221744
3102,-3863.888898
3103,-3516.160361
3104,-3742.762324
3105,-3655.660068
3106,-3722.347732
3107,-3838.030416
3108,-3742.762324
3109,-3354.88509
3110,-3655.660068
3111,-3627.760126
3112,-3064.317408
3113,-3855.042576
3114,-3443.348319
3115,-3463.76291
3116,-3501.189661
3117,-3237.841434
3118,-3548.143221
3119,-3499.148202
3120,-3495.065283
3121,-3395.714273
3122,-3501.189661
3123,-3412.726432
3124,-3565.835866
3125,-3703.9746
3126,-3761.135456
3127,-3866.610844
3128,-3865.930358
3129,-3181.361065
3130,-3779.508588
3131,-3104.466104
3132,-3656.340554
3133,-3570.599271
3134,-3655.660068
3135,-3531.811548
3136,-3321.541258
3137,-3354.88509
3138,-3723.028219
3139,-3876.137653
3140,-3570.599271
3141,-3537.255439
3142,-3801.964638
3143,-3260.297484
3144,-3361.689954
3145,-3616.191858
3146,-3865.930358
3147,-3701.933141
3148,-3422.933728
3149,-3746.164756
3150,-3291.599857
3151,-3742.081837
3152,-3615.511372
3153,-3531.811548
3154,-3718.945301
3155,-3382.785031
3156,-3504.592093
3157,-3863.888898
3158,-3917.647322
3159,-3810.810961
3160,-3537.255439
3161,-2951.35667
3162,-3382.785031
3163,-2951.35667
3164,-3869.332789
3165,-3795.159775
3166,-3443.348319
3167,-3361.689954
3168,-3191.56836
3169,-3655.660068
3170,-3769.981779
3171,-3501.189661
3172,-3918.327808
3173,-3420.892268
3174,-2654.66461
3175,-3808.769502
3176,-3780.189074
3177,-3531.811548
3178,-3616.191858
3179,-3412.726432
3180,-3037.778439
3181,-3737.318433
3182,-3499.148202
3183,-3497.787229
3184,-3403.199623
3185,-3361.689954
3186,-3516.160361
3187,-3153.461123
3188,-3463.76291
3189,-2174.24123
3190,-2919.37381
3191,-3637.286936
3192,-3412.726432
3193,-3463.76291
3194,-3463.76291
3195,-3123.519723
3196,-3153.461123
3197,-3371.216763
3198,-3493.704311
3199,-3413.406918
3200,-3123.519723
3201,-3395.714273
3202,-3495.065283
3203,-3259.616998
3204,-3746.164756
3205,-3056.832058
3206,-3350.802172
3207,-3863.888898
3208,-3789.035397
3209,-3779.508588
3210,-3255.534079
3211,-3283.434021
3212,-2937.746942
3213,-3439.265401
3214,-3090.856377
3215,-3090.856377
3216,-3413.406918
3217,-2409.009029
3218,-3737.318433
3219,-3501.189661
3220,-3056.832058
3221,-3056.832058
3222,-3295.002289
3223,-3123.519723
3224,-3814.893879
3225,-3321.541258
3226,-3255.534079
3227,-3531.811548
3228,-3189.526901
3229,-2325.309205
3230,-3255.534079
3231,-3354.88509
3232,-3356.926549
3233,-3420.892268
3234,-3189.526901
3235,-2511.081985
3236,-3104.466104
3237,-3531.811548
3238,-2867.656846
3239,-3255.534079
3240,-3772.023238
3241,-3128.963614
3242,-3322.221744
3243,-3412.726432
3244,-3570.599271
3245,-2647.17926
3246,-3550.18468
3247,-3735.95746
3248,-3259.616998
3249,-3567.196839
3250,-3656.340554
3251,-3565.835866
3252,-3037.778439
3253,-3321.541258
3254,-3255.534079
3255,-2705.701089
3256,-3603.943103
3257,-3822.37923
3258,-3463.76291
3259,-3322.221744
3260,-3789.035397
3261,-3327.665635
3262,-3412.726432
3263,-3603.943103
3264,-3354.88509
3265,-3321.541258
3266,-2589.337918
3267,-3637.286936
3268,-3637.967422
3269,-3735.95746
3270,-2489.986908
3271,-3823.059716
3272,-3361.689954
3273,-3504.592093
3274,-3361.689954
3275,-2758.779026
3276,-3123.519723
3277,-3805.36707
3278,-3420.892268
3279,-3321.541258
3280,-3324.94369
3281,-3918.327808
3282,-2522.650254
3283,-3497.787229
3284,-3594.416294
3285,-3157.544041
3286,-3324.94369
3287,-3255.534079
3288,-3055.471085
3289,-3464.443396
3290,-3413.406918
3291,-3531.811548
3292,-3459.679992
3293,-3257.575539
3294,-3594.416294
3295,-2545.106304
3296,-3295.682775
3297,-3527.728629
3298,-3056.832058
3299,-3153.461123
3300,-3737.318433
3301,-3413.406918
3302,-3189.526901
3303,-3225.592679
3304,-2984.700502
3305,-3321.541258
3306,-3917.647322
3307,-2919.37381
3308,-2758.779026
3309,-3189.526901
3310,-3603.943103
3311,-3356.926549
3312,-3493.704311
3313,-3779.508588
3314,-3637.286936
3315,-3497.787229
3316,-3497.787229
3317,-3708.738005
3318,-3825.781661
3319,-3189.526901
3320,-3355.565576
3321,-3181.361065
3322,-3708.738005
3323,-3463.76291
3324,-3737.318433
3325,-3421.572755
3326,-3327.665635
3327,-2958.161534
3328,-3463.76291
3329,-2758.779026
3330,-3746.164756
3331,-3863.888898
3332,-3321.541258
3333,-3463.76291
3334,-3321.541258
3335,-2820.0228
3336,-2758.779026
3337,-3395.714273
3338,-3603.943103
3339,-3637.286936
3340,-3746.164756
3341,-3123.519723
3342,-3493.704311
3343,-3917.647322
3344,-3255.534079
3345,-3050.707681
3346,-3225.592679
3347,-3493.704311
3348,-2984.700502
3349,-3256.214566
3350,-3396.394759
3351,-3189.526901
3352,-3633.884504
3353,-3454.236101
3354,-3291.599857
3355,-3495.065283
3356,-3295.682775
3357,-3723.028219
3358,-2654.66461
3359,-3527.048143
3360,-3123.519723
3361,-3056.832058
3362,-3746.164756
3363,-2579.130623
3364,-3191.56836
3365,-3633.884504
3366,-3527.048143
3367,-3128.963614
3368,-3356.926549
3369,-3123.519723
3370,-2990.82488
3371,-3865.930358
3372,-3181.361065
3373,-3420.892268
3374,-3463.76291
3375,-2984.700502
3376,-2924.137215
3377,-3354.88509
3378,-2987.422448
3379,-3056.832058
3380,-3395.714273
3381,-3153.461123
3382,-3627.760126
3383,-3259.616998
3384,-2858.130037
3385,-3321.541258
3386,-3603.943103
3387,-3356.926549
3388,-3396.394759
3389,-3324.94369
3390,-3537.255439
3391,-3225.592679
3392,-3637.286936
3393,-3412.726432
3394,-2867.656846
3395,-3464.443396
3396,-3354.88509
3397,-3412.726432
3398,-3865.930358
3399,-3356.926549
3400,-3181.361065
3401,-3356.926549
3402,-3255.534079
3403,-3603.943103
3404,-3655.660068
3405,-3776.786642
3406,-3527.048143
3407,-3217.426842
3408,-3293.641316
3409,-3789.035397
3410,-3321.541258
3411,-3746.164756
3412,-2984.700502
3413,-3327.665635
3414,-3789.035397
3415,-3570.599271
3416,-3050.707681
3417,-3322.221744
3418,-3550.18468
3419,-2990.82488
3420,-2987.422448
3421,-3255.534079
3422,-2184.448525
3423,-3420.892268
3424,-3361.689954
3425,-3055.471085
3426,-2423.979729
3427,-3742.762324
3428,-3255.534079
3429,-3190.207387
3430,-3718.945301
3431,-3616.191858
3432,-3637.286936
3433,-3159.585501
3434,-3599.860185
3435,-3116.714859
3436,-3603.943103
3437,-2792.803345
3438,-2858.130037
3439,-3050.707681
3440,-2924.137215
3441,-3218.787815
3442,-3189.526901
3443,-3495.065283
3444,-3527.048143
3445,-3259.616998
3446,-3565.835866
3447,-3421.572755
3448,-3737.318433
3449,-3257.575539
3450,-3604.62359
3451,-2990.82488
3452,-3189.526901
3453,-3189.526901
3454,-3718.945301
3455,-3786.993938
3456,-3550.18468
3457,-3603.943103
3458,-3594.416294
3459,-2924.137215
3460,-3291.599857
3461,-3291.599857
3462,-3159.585501
3463,-2325.309205
3464,-3548.143221
3465,-3189.526901
3466,-2687.327956
3467,-2838.395932
3468,-3603.943103
3469,-3189.526901
3470,-3181.361065
3471,-3804.006097
3472,-3327.665635
3473,-3637.967422
3474,-3476.692151
3475,-3153.461123
3476,-3493.704311
3477,-3443.348319
3478,-3463.76291
3479,-3863.888898
3480,-3084.051513
3481,-2792.803345
3482,-2732.240057
3483,-3356.926549
3484,-3321.541258
3485,-2621.320778
3486,-3191.56836
3487,-3356.926549
3488,-3181.361065
3489,-3459.679992
3490,-2820.0228
3491,-2924.137215
3492,-2259.302027
3493,-3321.541258
3494,-3056.832058
3495,-2325.309205
3496,-3420.892268
3497,-3637.967422
3498,-3527.048143
3499,-2647.17926
3500,-3189.526901
3501,-2193.975335
3502,-3024.168712
3503,-3497.787229
3504,-3917.647322
3505,-3191.56836
3506,-2327.350664
3507,-2423.979729
3508,-3321.541258
3509,-3361.689954
3510,-3128.963614
3511,-3604.62359
3512,-3570.599271
3513,-3421.572755
3514,-2820.0228
3515,-3382.785031
3516,-2838.395932
3517,-3722.347732
3518,-3454.236101
3519,-3356.926549
3520,-3037.778439
3521,-3256.214566
3522,-3327.665635
3523,-3322.221744
3524,-3356.926549
3525,-2732.240057
3526,-3537.935925
3527,-2858.130037
3528,-3356.926549
3529,-3510.035984
3530,-3321.541258
3531,-3255.534079
3532,-3463.76291
3533,-3153.461123
3534,-3356.926549
3535,-3295.002289
3536,-3291.599857
3537,-3257.575539
3538,-3191.56836
3539,-3627.760126
3540,-3616.191858
3541,-3561.072462
3542,-3463.76291
3543,-3024.168712
3544,-3680.157577
3545,-3171.153769
3546,-3191.56836
3547,-3050.707681
3548,-3291.599857
3549,-2687.327956
3550,-3217.426842
3551,-3390.950868
3552,-3565.835866
3553,-2443.033348
3554,-3327.665635
3555,-3321.541258
3556,-3255.534079
3557,-3191.56836
3558,-2792.803345
3559,-3463.76291
3560,-3570.599271
3561,-3420.892268
3562,-3789.035397
3563,-3355.565576
3564,-3510.035984
3565,-3255.534079
3566,-2589.337918
3567,-2892.154355
3568,-3637.286936
3569,-3493.704311
3570,-3295.002289
3571,-3171.153769
3572,-2588.657432
3573,-3603.943103
3574,-2867.656846
3575,-3772.023238
3576,-3420.892268
3577,-3464.443396
3578,-3259.616998
3579,-3493.704311
3580,-3510.035984
3581,-3128.963614
3582,-3171.153769
3583,-3191.56836
3584,-3527.728629
3585,-3637.286936
3586,-3256.214566
3587,-3356.926549
3588,-3570.599271
3589,-3159.585501
3590,-3476.692151
3591,-3548.143221
3592,-3295.682775
3593,-3866.610844
3594,-3181.361065
3595,-3217.426842
3596,-3537.935925
3597,-3548.143221
3598,-3321.541258
3599,-2588.657432
3600,-3570.599271
3601,-3189.526901
3602,-3396.394759
3603,-3476.692151
3604,-3463.76291
3605,-3190.207387
3606,-3116.714859
3607,-2458.004048
3608,-3416.128864
3609,-3257.575539
3610,-2820.0228
3611,-3050.707681
3612,-3056.832058
3613,-3189.526901
3614,-3354.88509
3615,-3567.196839
3616,-3056.832058
3617,-3416.128864
3618,-3917.647322
3619,-3257.575539
3620,-3128.963614
3621,-3567.196839
3622,-3356.926549
3623,-3420.892268
3624,-3090.856377
3625,-3495.065283
3626,-3463.76291
3627,-2792.803345
3628,-3295.002289
3629,-2187.170471
3630,-3421.572755
3631,-3255.534079
3632,-3422.933728
3633,-3421.572755
3634,-3050.707681
3635,-2817.300854
3636,-3189.526901
3637,-3356.926549
3638,-3259.616998
3639,-3637.286936
3640,-3412.726432
3641,-3189.526901
3642,-3604.62359
3643,-3421.572755
3644,-3191.56836
3645,-3464.443396
3646,-3349.441199
3647,-3321.541258
3648,-3390.950868
3649,-3321.541258
3650,-3189.526901
3651,-3789.035397
3652,-3527.048143
3653,-2579.130623
3654,-2327.350664
3655,-3603.943103
3656,-3295.002289
3657,-3497.787229
3658,-3324.94369
3659,-2924.137215
3660,-3537.255439
3661,-3355.565576
3662,-2918.693324
3663,-2851.325173
3664,-3594.416294
3665,-3561.072462
3666,-3189.526901
3667,-3776.786642
3668,-2918.693324
3669,-3570.599271
3670,-3349.441199
3671,-3527.048143
3672,-3189.526901
3673,-3412.726432
3674,-3420.892268
3675,-3159.585501
3676,-3189.526901
3677,-3823.059716
3678,-3295.682775
3679,-3593.735808
3680,-3090.856377
3681,-2858.130037
3682,-3537.935925
3683,-3493.704311
3684,-3257.575539
3685,-3327.665635
3686,-2654.66461
3687,-3255.534079
3688,-2858.130037
3689,-3527.048143
3690,-3356.926549
3691,-3603.943103
3692,-2555.3136
3693,-3128.963614
3694,-3570.599271
3695,-3476.692151
3696,-3257.575539
3697,-3295.682775
3698,-3786.993938
3699,-3599.860185
3700,-3181.361065
3701,-3255.534079
3702,-3324.94369
3703,-2990.82488
3704,-3531.811548
3705,-2987.422448
3706,-3550.18468
3707,-3395.714273
3708,-2732.240057
3709,-3259.616998
3710,-3350.121685
3711,-3603.943103
3712,-3825.781661
3713,-2924.137215
3714,-3493.704311
3715,-3390.950868
3716,-2838.395932
3717,-3056.832058
3718,-3823.059716
3719,-3413.406918
3720,-2820.0228
3721,-3413.406918
3722,-3765.218374
3723,-3637.286936
3724,-3656.340554
3725,-2489.986908
3726,-3548.143221
3727,-2751.974162
3728,-3576.723648
3729,-2858.130037
3730,-3421.572755
3731,-3218.787815
3732,-3567.196839
3733,-3321.541258
3734,-3567.196839
3735,-3476.692151
3736,-3593.735808
3737,-3327.665635
3738,-3050.707681
3739,-2525.372199
3740,-3157.544041
3741,-3737.318433
3742,-3421.572755
3743,-3257.575539
3744,-3128.963614
3745,-3372.577736
3746,-2858.130037
3747,-2838.395932
3748,-2654.66461
3749,-3255.534079
3750,-3527.728629
3751,-3255.534079
3752,-3789.035397
3753,-3497.787229
3754,-3537.255439
3755,-3128.963614
3756,-3354.88509
3757,-3255.534079
3758,-3321.541258
3759,-2523.33074
3760,-3361.689954
3761,-3321.541258
3762,-2177.643662
3763,-2958.161534
3764,-3422.933728
3765,-3295.682775
3766,-3531.811548
3767,-3789.035397
3768,-3259.616998
3769,-3255.534079
3770,-2987.422448
3771,-3116.714859
3772,-3616.191858
3773,-2522.650254
3774,-2990.82488
3775,-3189.526901
3776,-3493.704311
3777,-3159.585501
3778,-3256.214566
3779,-3055.471085
3780,-3537.935925
3781,-3295.002289
3782,-3656.340554
3783,-3128.963614
3784,-3084.051513
3785,-3501.189661
3786,-3722.347732
3787,-2820.0228
3788,-3259.616998
3789,-3255.534079
3790,-3191.56836
3791,-3722.347732
3792,-2792.803345
3793,-3863.888898
3794,-3603.943103
3795,-3322.221744
3796,-3128.963614
3797,-3189.526901
3798,-3055.471085
3799,-3814.893879
3800,-2984.700502
3801,-3464.443396
3802,-3501.189661
3803,-2792.803345
3804,-2489.306421
3805,-3567.196839
3806,-3501.189661
3807,-3050.707681
3808,-3463.76291
3809,-3497.787229
3810,-3703.9746
3811,-3356.926549
3812,-3604.62359
3813,-3567.196839
3814,-3413.406918
3815,-3531.811548
3816,-2817.300854
3817,-3128.963614
3818,-3050.707681